"orf_name","log10p","fdr","lfc","kruskal","anova","DESCRIPTION"
"SEC53",-0.196332087519194,1,1.61767028538714,0.04630159491511,0.0723311092092668,"Phosphomannomutase; involved in synthesis of GDP-mannose and dolichol-phosphate-mannose; required for folding and glycosylation of secretory proteins in the ER lumen"
"OST3",-0.177278397741483,1,1.59482227233042,0.246314673491761,0.285354583544614,"Gamma subunit of the oligosaccharyltransferase complex of the ER lumen; complex catalyzes asparagine-linked glycosylation of newly synthesized proteins; Ost3p is important for N-glycosylation of a subset of proteins"
"NPA3",-1.41519374183334,0.291144519099273,1.59178024662043,0.126630457947616,0.193999585373005,"Member of the conserved GPN-loop GTPase family; has a role in transport of RNA polymerase II to the nucleus; exhibits GTP-dependent binding to PolII; has ATPase activity; involved in sister chromatid cohesion; phosphorylated by the Pcl1p-Pho85p kinase complex; human homolog XAB1 interacts with human RNA polymerase II; protein abundance increases in response to DNA replication stress"
"CST26",-0.172633374889838,1,1.57870855585947,0.246314673491761,0.357331226741871,"Acyltransferase; enzyme mainly responsible for the introduction of saturated very long chain fatty acids into neo-synthesized molecules of phosphatidylinositol; required for incorporation of stearic acid into phosphatidylinositol; affects chromosome stability when overexpressed; CST26 has a paralog, YDR018C, that arose from the whole genome duplication"
"HSP26",-0.425620651773262,0.88737340249442,1.57568244541532,0.375825087488698,0.302990623035846,"Small heat shock protein (sHSP) with chaperone activity; forms hollow, sphere-shaped oligomers that suppress unfolded proteins aggregation; long-lived protein that is preferentially retained in mother cells and forms cytoplasmic foci; oligomer activation requires heat-induced conformational change; also has mRNA binding activity"
"RFC2",-0.180442275729918,1,1.57395576033467,0.246314673491761,0.354079140187541,"Subunit of heteropentameric Replication factor C (RF-C); RF-C is a DNA binding protein and ATPase that acts as a clamp loader of the proliferating cell nuclear antigen (PCNA) processivity factor for DNA polymerases delta and epsilon"
"CDC48",-2.39664598583172,0.0748830862105077,1.57355559052568,0.0495346134356268,0.0287369204858623,"AAA ATPase; subunit of polyUb-selective segregase complex involved in ERAD, INM-associated degradation (INMAD), mitotic spindle disassembly, macroautophagy, PMN, ribosome-associated degradation, ribophagy, homotypic ER membrane fusion, SCF complex disassembly, cell wall integrity during heat stress, and telomerase regulation; mobilizes membrane-anchored transcription factors by regulated Ub/proteasome-dependent processing (RUP); human ortholog VCP complements a cdc48 mutant"
"NOC2",-0.325202404547544,0.953765728768026,1.5522263405278,0.816639414940749,0.54362737033138,"Protein involved in ribosome biogenesis; forms a nucleolar complex with Mak21p that binds to 90S and 66S pre-ribosomes; forms a nuclear complex with Noc3p that binds to 66S pre-ribosomes; both complexes mediate intranuclear transport of ribosomal precursors; acts as part of a Mak21p-Noc2p-Rrp5p module that associates with nascent pre-rRNA during transcription and has a role in bigenesis of the large ribosomal subunit"
"HOC1",-1.38110768950905,0.296876990888282,1.52325642747254,0.0495346134356268,0.0254006584914457,"Alpha-1,6-mannosyltransferase; involved in cell wall mannan biosynthesis; subunit of a Golgi-localized complex that also contains Anp1p, Mnn9p, Mnn11p, and Mnn10p; identified as a suppressor of a cell lysis sensitive pkc1-371 allele"
"SEC4",-1.3749388476591,0.296876990888282,1.50836223340117,0.126630457947616,0.0828357877217187,"Rab family GTPase; essential for vesicle-mediated exocytic secretion and autophagy; associates with the exocyst component Sec15p and may regulate polarized delivery of transport vesicles to the exocyst at the plasma membrane"
"EFG1",-0.301420799715483,0.974654703689953,1.5052986726563,0.375825087488698,0.293810688750675,"Essential protein required for maturation of 18S rRNA; null mutant is sensitive to hydroxyurea and is delayed in recovering from alpha-factor arrest; green fluorescent protein (GFP)-fusion protein localizes to the nucleolus"
"OAC1",-1.90424123858498,0.147525414094715,1.50453723494573,0.0495346134356268,0.0114490871526083,"Mitochondrial inner membrane transporter; transports oxaloacetate, sulfate, thiosulfate, and isopropylmalate; member of the mitochondrial carrier family"
"RTN1",-2.00748563958116,0.122694454208693,1.46786536155983,0.0495346134356268,0.0177644470613884,"Reticulon protein; involved in nuclear pore assembly and maintenance of tubular ER morphology; promotes membrane curvature; regulates the ER asymmetry-induced inheritance block during ER stress; role in ER-derived peroxisomal biogenesis; increases tubular ER when overexpressed; mutants have reduced phosphatidylserine transfer between the ER and mitochondria; interacts with exocyst subunit Sec6p, Yip3p, and Sbh1p; member of the RTNLA subfamily"
"PUF6",-0.276920995061228,0.974654703689953,1.46507593505596,0.246314673491761,0.393530479061578,"Pumilio-homology domain protein; binds the 3' UTR of ASH1 mRNA and represses its translation, resulting in proper asymmetric localization of ASH1 mRNA; required at post-transcriptional step for efficient retrotransposition; absence results in decreased Ty1 Gag:GFP protein levels; co-sediments with the 60S ribosomal subunit and is required for its biogenesis"
"MNN10",-0.141046426288495,1,1.4633424510893,0.79625341473764,0.55425799071188,"Subunit of a Golgi mannosyltransferase complex; complex mediates elongation of the polysaccharide mannan backbone; membrane protein of the mannosyltransferase family; other members of the complex are Anp1p, Mnn9p, Mnn11p, and Hoc1p"
"FAS2",-1.07167208849602,0.446236285874377,1.42881982821713,0.126630457947616,0.148569934102132,"Alpha subunit of fatty acid synthetase; complex catalyzes the synthesis of long-chain saturated fatty acids; contains the acyl-carrier protein domain and beta-ketoacyl reductase, beta-ketoacyl synthase and self-pantetheinylation activities"
"CCT4",-0.974470738113572,0.489066792868497,1.42614862298256,0.126630457947616,0.250113790989444,"Subunit of the cytosolic chaperonin Cct ring complex; related to Tcp1p, required for the assembly of actin and tubulins in vivo"
"OLE1",-1.01875557287963,0.453510005692104,1.41235500535443,0.126630457947616,0.274544948863265,"Delta(9) fatty acid desaturase; required for monounsaturated fatty acid synthesis and for normal distribution of mitochondria"
"URA2",-1.41634454595111,0.291144519099273,1.38766242876249,0.275233524074834,0.195779259254548,"Bifunctional carbamoylphosphate synthetase/aspartate transcarbamylase; catalyzes the first two enzymatic steps in the de novo biosynthesis of pyrimidines; both activities are subject to feedback inhibition by UTP"
"RLP7",-0.202195199070466,1,1.34663308427215,0.79625341473764,0.603483875883575,"Nucleolar protein similar to large ribosomal subunit L7 proteins; constituent of 66S pre-ribosomal particles; plays an essential role in processing of precursors to the large ribosomal subunit RNAs; binds junction of ITS2 and ITS2-proximal stem between the 3' end of 5.8S rRNA and the 5' end of 25S rRNA"
"RNR4",-0.135822664855196,1,1.30282186119695,0.79625341473764,0.509868816547846,"Ribonucleotide-diphosphate reductase (RNR) small subunit; the RNR complex catalyzes the rate-limiting step in dNTP synthesis and is regulated by DNA replication and DNA damage checkpoint pathways via localization of the small subunits; relocalizes from nucleus to cytoplasm upon DNA replication stress; RNR4 has a paralog, RNR2, that arose from the whole genome duplication"
"VMA2",-3.03512050247217,0.0351450740555322,1.26196300718045,0.0495346134356268,0.0452872081838299,"Subunit B of V1 peripheral membrane domain of vacuolar H+-ATPase; electrogenic proton pump found throughout the endomembrane system; contains nucleotide binding sites; also detected in the cytoplasm; protein abundance increases in response to DNA replication stress; human homolog ATP6V1B1, implicated in autosomal-recessive distal renal tubular acidosis (RTA) with sensorineural deafness, complements yeast null mutant"
"OSH6",-0.631903368520177,0.757757658922979,1.26144376605667,0.275233524074834,0.254932242268051,"Member of an oxysterol-binding protein family; family members have overlapping, redundant functions in sterol metabolism and collectively perform a function essential for viability; GFP-fusion protein localizes to the cell periphery; overexpression extends lifespan by promoting vacuolar fusion; OSH6 has a paralog, OSH7, that arose from the whole genome duplication"
"TYW1",-0.110893500293594,1,1.25305622011573,0.816639414940749,0.594440073644603,"Iron-sulfer protein required for synthesis of Wybutosine modified tRNA; Wybutosine is a modified guanosine found at the 3'-position adjacent to the anticodon of phenylalanine tRNA which supports reading frame maintenance by stabilizing codon-anticodon interactions; induction by Yap5p in response to iron provides protection from high iron toxicity; overexpression results in increased cellular iron"
"RPC40",-0.962636682526793,0.494382237688122,1.25228510168003,0.0495346134356268,0.0673298499886005,"RNA polymerase subunit AC40; common to RNA polymerase I and III; predominant determinant targeting Ty1 integration upstream of Pol III-transcribed genes"
"SEC18",-0.610628869379269,0.769297399003387,1.23684903286155,0.512690760261924,0.40485960824902,"AAA ATPase and SNARE disassembly chaperone; required for vesicular transport between ER and Golgi, the 'priming' step in homotypic vacuole fusion, autophagy, and protein secretion; releases Sec17p from SNAP complexes; has similarity to mammalian N-ethylmaleimide-sensitive factor (NSF)"
"MNN1",-0.135386905210474,1,1.22764417723663,0.375825087488698,0.457618654062946,"Alpha-1,3-mannosyltransferase; integral membrane glycoprotein of the Golgi complex, required for addition of alpha1,3-mannose linkages to N-linked and O-linked oligosaccharides, one of five S. cerevisiae proteins of the MNN1 family"
"CYS4",-0.60242741214542,0.769297399003387,1.21747558221774,0.268285883677117,0.183337215388122,"Cystathionine beta-synthase; catalyzes synthesis of cystathionine from serine and homocysteine, the first committed step in cysteine biosynthesis; responsible for hydrogen sulfide generation; advances passage through START by promoting cell growth which requires catalytic activity, and reducing critical cell size independent of catalytic activity; mutations in human ortholog CBS cause homocystinuria; human CBS can complement yeast null mutant"
"ALD5",-0.140051110554964,1,1.21305371617738,0.375825087488698,0.368151897936364,"Mitochondrial aldehyde dehydrogenase; involved in regulation or biosynthesis of electron transport chain components and acetate formation; activated by K+; utilizes NADP+ as the preferred coenzyme; constitutively expressed"
"PHO86",-0.705603178909789,0.695437386518921,1.18559673668686,0.126630457947616,0.0669066402741958,"Endoplasmic reticulum (ER) resident protein; required for ER exit of the high-affinity phosphate transporter Pho84p, specifically required for packaging of Pho84p into COPII vesicles; protein abundance increases in response to DNA replication stress"
"IDH1",-0.867861586151066,0.54528422025087,1.16539374336015,0.126630457947616,0.14510943966959,"Subunit of mitochondrial NAD(+)-dependent isocitrate dehydrogenase; complex catalyzes the oxidation of isocitrate to alpha-ketoglutarate in the TCA cycle"
"NOP4",0,1,1.15951306352407,0.79625341473764,0.580264864761991,"Nucleolar protein; essential for processing and maturation of 27S pre-rRNA and large ribosomal subunit biogenesis; constituent of 66S pre-ribosomal particles; contains four RNA recognition motifs (RRMs)"
"ELO3",-0.643880731942875,0.749127290862248,1.12624979364076,0.0495346134356268,0.0110251722205846,"Elongase; involved in fatty acid and sphingolipid biosynthesis; synthesizes very long chain 20-26-carbon fatty acids from C18-CoA primers; involved in regulation of sphingolipid biosynthesis; lethality of the elo2 elo3 double null mutation is functionally complemented by human ELOVL1 and weakly complemented by human ELOVL3 or ELOV7"
"FAS1",-0.725110613094943,0.678315741404308,1.09783504218859,0.275233524074834,0.304450444116606,"Beta subunit of fatty acid synthetase; complex catalyzes the synthesis of long-chain saturated fatty acids; contains acetyltransacylase, dehydratase, enoyl reductase, malonyl transacylase, and palmitoyl transacylase activities"
"PHO84",-1.97914088228871,0.128749535911833,1.0857330194193,0.0495346134356268,0.0875237955858553,"High-affinity inorganic phosphate (Pi) transporter; also low-affinity manganese transporter; regulated by Pho4p and Spt7p; mutation confers resistance to arsenate; exit from the ER during maturation requires Pho86p; cells overexpressing Pho84p accumulate heavy metals but do not develop symptoms of metal toxicity"
"EMW1",-1.59114031981293e-15,1,1.0768282107488,0.246314673491761,0.478996230587556,"Essential conserved protein with a role in cell wall integrity; contains six TPR (tetratricopeptide repeat) domains clustered in the C-terminal region; conditional mutant is suppressed by overexpression of GFA1; protein abundance increases in response to DNA replication stress"
"RNR2",-1.3356453447615,0.315346021497411,1.07674578095757,0.275233524074834,0.151503881433256,"Ribonucleotide-diphosphate reductase (RNR), small subunit; the RNR complex catalyzes the rate-limiting step in dNTP synthesis and is regulated by DNA replication and DNA damage checkpoint pathways via localization of the small subunits; RNR2 has a paralog, RNR4, that arose from the whole genome duplication"
"NEW1",-0.368528509878204,0.90977705149299,1.07436429803819,0.375825087488698,0.443398928194982,"ATP binding cassette protein; cosediments with polysomes and is required for biogenesis of the small ribosomal subunit; Asn/Gln-rich rich region supports [NU+] prion formation and susceptibility to [PSI+] prion induction"
"HSP42",0,1,1.06866311710194,0.79625341473764,0.599169048859627,"Small heat shock protein (sHSP) with chaperone activity; forms barrel-shaped oligomers that suppress unfolded protein aggregation; involved in cytoskeleton reorganization after heat shock; protein abundance increases and forms cytoplasmic foci in response to DNA replication stress"
"HIP1",0,1,1.06850225227942,0.79625341473764,0.599169048859627,"High-affinity histidine permease; also involved in the transport of manganese ions"
"MDJ1",-1.01254383988095e-15,1,1.0683403817104,0.79625341473764,0.599169048859627,"Co-chaperone that stimulates HSP70 protein Ssc1p ATPase activity; involved in protein folding/refolding in the mitochodrial matrix; required for proteolysis of misfolded proteins; member of the HSP40 (DnaJ) family of chaperones"
"LSM12",-0.78376654423431,0.619023212400826,1.064587455896,0.275233524074834,0.197350790053474,"Protein of unknown function that may function in RNA processing; interacts with Pbp1p and Pbp4p and associates with ribosomes; contains an RNA-binding LSM domain and an AD domain; GFP-fusion protein is induced by the DNA-damaging agent MMS; relative distribution to the nucleus increases upon DNA replication stress"
"HSP60",-0.901487146684262,0.543919900055784,1.00830558114229,0.512690760261924,0.37470240505084,"Tetradecameric mitochondrial chaperonin; required for ATP-dependent folding of precursor polypeptides and complex assembly; prevents aggregation and mediates protein refolding after heat shock; role in mtDNA transmission; phosphorylated"
"ODC2",-0.872060852342838,0.54528422025087,0.99078101419312,0.0495346134356268,0.0196529662456955,"Mitochondrial inner membrane transporter; 2-oxodicarboxylate transporter, exports 2-oxoadipate and 2-oxoglutarate from the mitochondrial matrix to the cytosol for use in lysine and glutamate biosynthesis and in lysine catabolism; ODC2 has a paralog, ODC1, that arose from the whole genome duplication"
"YDJ1",-1.10498302930944,0.446236285874377,0.986306115068423,0.512690760261924,0.267443351837879,"Type I HSP40 co-chaperone; involved in regulation of HSP90 and HSP70 functions; acts as an adaptor that helps Rsp5p recognize cytosolic misfolded proteins for ubiquitination after heat shock; critical for determining cell size at Start as a function of growth rate; involved in protein translocation across membranes; member of the DnaJ family; chimeric protein in which human p58IPK J domain replaces yeast Ydj1p J domain can complement yeast ydj1 mutant"
"UTP10",-0.451155136462169,0.868176069356613,0.969509042475632,0.512690760261924,0.447214616938056,"Nucleolar protein; component of the small subunit (SSU) processome containing the U3 snoRNA that is involved in processing of pre-18S rRNA; mutant has increased aneuploidy tolerance"
"PHO88",-0.600032032861683,0.769297399003387,0.964124235948076,0.126630457947616,0.189672797912102,"Protein involved in SRP-independent targeting of substrates to the ER; component of an alternative ER targeting pathway that has partial functional redundancy with the GET pathway; preference for substrates with downstream transmembrane domains; interacts with Snd1p, Env10p/Snd2p, and Sec61p-translocon subunits; can compensate for loss of SRP; role in phosphate transport, interacting with pho88, and in the maturation of secretory proteins"
"MCM4",-0.689711716336491,0.701042576077478,0.949456609513667,0.275233524074834,0.250798504373309,"Essential helicase component of heterohexameric MCM2-7 complexes; MCM2-7 complexes bind pre-replication complexes on DNA and melt DNA prior to replication; forms an Mcm4p-6p-7p subcomplex; shows nuclear accumulation in G1; homolog of S. pombe Cdc21p"
"RCF2",-0.499983372417946,0.828610488455763,0.94107529811191,0.0495346134356268,0.044967684378362,"Cytochrome c oxidase subunit; has a role in assembly of respiratory supercomplexes; similar to Rcf1p, and either Rcf1p or Rcf2p is required for late-stage assembly of the Cox12p and Cox13p subunits and for cytochrome c oxidase activity; associates with the cytochrome c oxidase - cytochrome bc1 supercomplex; null mutant accumulates reactive oxygen species; member of the conserved hypoxia induced gene family; C. elegans homolog is functional in yeast"
"RNQ1",-0.485796652393596,0.832844404071638,0.935049545852109,0.126630457947616,0.130016901051564,"[PIN(+)] prion; an infectious protein conformation that is generally an ordered protein aggregate"
"SCS2",-0.822999586816903,0.582272629942527,0.932082579615179,0.0495346134356268,0.177525247519062,"Integral ER membrane protein, regulates phospholipid metabolism; one of 6 proteins (Ist2p, Scs2p, Scs22p, Tcb1p, Tcb2p, Tcb3p) that connect ER to plasma membrane (PM) and regulate PI4P levels by controlling access of Sac1p phosphatase to substrate PI4P in the PM; interacts with FFAT motifs in Opi1p, Swh1p, Osh2p, and Osh3p; involved in telomeric silencing; VAP homolog; SCS2 has a paralog, SCS22, that arose from the whole genome duplication"
"RPT3",-0.302129679047172,0.974654703689953,0.929521179213661,0.827259346562712,0.613498940042979,"ATPase of the 19S regulatory particle of the 26S proteasome; one of ATPases of the regulatory particle; involved in the degradation of ubiquitinated substrates; substrate of N-acetyltransferase B"
"GUA1",-0.571652149926893,0.789135006127435,0.908889916961136,0.275233524074834,0.197212238749922,"GMP synthase; highly conserved enzyme that catalyzes the second step in the biosynthesis of GMP from inosine 5'-phosphate (IMP); transcription is not subject to regulation by guanine but is negatively regulated by nutrient starvation; reduction-of-function mutation gua1-G388D causes changes in cellular guanine nucleotide pools, defects in general protein synthesis, and impaired translation of GCN4 mRNA"
"TUB2",-1.66160832495508,0.204946032847367,0.901230414016503,0.0495346134356268,0.0436423583450679,"Beta-tubulin; associates with alpha-tubulin (Tub1p and Tub3p) to form tubulin dimer, which polymerizes to form microtubules; mutation in human ortholog is associated with congenital fibrosis of the extraocular muscles (CFEOM) with polymicrogyria"
"COX15",-0.428553146831914,0.88737340249442,0.897343678125561,0.275233524074834,0.38270934791,"Protein required for the hydroxylation of heme O to form heme A; heme A is an essential prosthetic group for cytochrome c oxidase"
"YCK2",-0.263559931289832,0.986548961110024,0.884676235326224,0.512690760261924,0.486084280427125,"Palmitoylated plasma membrane-bound casein kinase I (CK1) isoform; shares redundant functions with Yck1p in morphogenesis, proper septin assembly, endocytic trafficking, and glucose sensing; stabilized by Sod1p binding in the presence of glucose and oxygen, causing glucose repression of respiratory metabolism; involved in the phosphorylation and regulation of glucose sensor Rgt2p; YCK2 has a paralog, YCK1, that arose from the whole genome duplication"
"RPT1",-1.05643345224681,0.446236285874377,0.871717427400741,0.0495346134356268,0.00554979590971764,"ATPase of the 19S regulatory particle of the 26S proteasome; one of six ATPases of the regulatory particle; involved in the degradation of ubiquitinated substrates; required for optimal CDC20 transcription; interacts with Rpn12p and Ubr1p; mutant has aneuploidy tolerance"
"SCJ1",0,1,0.858591269806097,0.486674139509296,0.548980922039554,"One of several homologs of bacterial chaperone DnaJ; located in the ER lumen where it cooperates with Kar2p to mediate maturation of proteins"
"CCT8",-0.690705974180492,0.701042576077478,0.851939485212626,0.512690760261924,0.393068963292512,"Subunit of the cytosolic chaperonin Cct ring complex; related to Tcp1p, required for the assembly of actin and tubulins in vivo"
"PRE5",-0.54275201683965,0.810877683020965,0.844858529042093,0.275233524074834,0.299729155519642,"Alpha 6 subunit of the 20S proteasome; protein abundance increases in response to DNA replication stress"
"NOG1",-0.304875151004012,0.974654703689953,0.836682102358004,0.657905019428483,0.58519766449598,"Putative GTPase; associates with free 60S ribosomal subunits in the nucleolus and is required for 60S ribosomal subunit biogenesis; constituent of 66S pre-ribosomal particles; member of the ODN family of nucleolar G-proteins"
"CRC1",-5.78596479931973e-16,1,0.836047660830706,0.375825087488698,0.538586001233702,"Mitochondrial inner membrane carnitine transporter; required for carnitine-dependent transport of acetyl-CoA from peroxisomes to mitochondria during fatty acid beta-oxidation; human homolog SLC25A20 complements yeast null mutant"
"MIS1",-0.381358923143017,0.897798087257118,0.831767478156713,0.275233524074834,0.286883474539136,"Mitochondrial C1-tetrahydrofolate synthase; involved in interconversion between different oxidation states of tetrahydrofolate (THF); provides activities of formyl-THF synthetase, methenyl-THF cyclohydrolase, and methylene-THF dehydrogenase"
"APA1",-0.390494075154514,0.88737340249442,0.826726850995997,0.126630457947616,0.1846630255553,"AP4A phosphorylase; bifunctional diadenosine 5',5'''-P1,P4-tetraphosphate phosphorylase and ADP sulfurylase involved in catabolism of bis(5'-nucleosidyl) tetraphosphates; catalyzes phosphorolysis of dinucleoside oligophosphates, cleaving substrates' alpha/beta-anhydride bond and introducing Pi into the beta-position of the corresponding NDP formed; protein abundance increases under DNA replication stress; APA1 has a paralog, APA2, that arose from the whole genome duplication"
"UTP15",-1.44649119982993e-16,1,0.812236950985398,0.375825087488698,0.603247744902661,"Nucleolar protein; component of the small subunit (SSU) processome containing the U3 snoRNA that is involved in processing of pre-18S rRNA"
"RPT6",-0.619670262081305,0.762969031089389,0.800543245297245,0.275233524074834,0.160491205828018,"ATPase of the 19S regulatory particle of the 26S proteasome; one of six ATPases of the regulatory particle; involved in the degradation of ubiquitinated substrates; bound by ubiquitin-protein ligases Ubr1p and Ufd4p; localized mainly to the nucleus throughout the cell cycle; protein abundance increases in response to DNA replication stress"
"RPS12",-1.24546127637838,0.36840860344954,0.790955633883577,0.0495346134356268,0.0856563578465928,"Protein component of the small (40S) ribosomal subunit; homologous to mammalian ribosomal protein S12, no bacterial homolog"
"PSA1",-1.15042656403666,0.416300459953196,0.790474920054786,0.512690760261924,0.196632749042661,"GDP-mannose pyrophosphorylase (mannose-1-phosphate guanyltransferase); synthesizes GDP-mannose from GTP and mannose-1-phosphate in cell wall biosynthesis; required for normal cell wall structure"
"CPA2",-0.328425337947697,0.952017676402158,0.790152314562855,0.275233524074834,0.319791079142144,"Large subunit of carbamoyl phosphate synthetase; carbamoyl phosphate synthetase catalyzes a step in the synthesis of citrulline, an arginine precursor"
"PDI1",-0.131228540716909,1,0.761122655851659,0.816639414940749,0.591272619871163,"Protein disulfide isomerase; multifunctional oxidoreductase of the ER lumen, essential for disulfide bond formation in secretory and cell-surface proteins, processing of non-native disulfide bonds; Ero1p activator; complexes with exomannosidase, Mnl1p to facilitate the recognition of misfolded glycoproteins and the trimming of glycan Man8GlcNAc2 to Man7GlcNAc2 on substrates, thereby accelerating ERAD; PDI1 has a paralog, EUG1, that arose from the whole genome duplication"
"PRP43",-0.210799927977455,1,0.75832230346915,1,0.707351098534104,"RNA helicase in the DEAH-box family; functions in both RNA polymerase I and polymerase II transcript metabolism; catalyzes removal of U2, U5, and U6 snRNPs from the postsplicing lariat-intron ribonucleoprotein complex; required for efficient biogenesis of both small- and large-subunit rRNAs; acts with Sqs1p to promote 20S to 18S rRNA processing catalyzed by endonuclease Nob1p"
"URK1",-0.126527843592039,1,0.746023497598564,0.275233524074834,0.409938352053532,"Uridine/cytidine kinase; component of the pyrimidine ribonucleotide salvage pathway that converts uridine into UMP and cytidine into CMP; involved in the pyrimidine deoxyribonucleotide salvage pathway, converting deoxycytidine into dCMP"
"RPL26A",-0.328499650546619,0.952017676402158,0.731204565262045,0.0495346134356268,0.0404144817985809,"Ribosomal 60S subunit protein L26A; binds to 5.8S rRNA; non-essential even when paralog is also deleted; deletion has minimal affections on ribosome biosynthesis; homologous to mammalian ribosomal protein L26 and bacterial L24; RPL26A has a paralog, RPL26B, that arose from the whole genome duplication"
"YNR021W",-0.32225849019459,0.957585530831828,0.725707637939022,0.126630457947616,0.166061683783305,"Putative protein of unknown function; green fluorescent protein (GFP)-fusion protein localizes to the endoplasmic reticulum; YNR021W is not an essential gene"
"PEX11",-0.439817059959195,0.87368526378321,0.723941770747023,0.512690760261924,0.388336619143271,"Peroxisomal protein required for medium-chain fatty acid oxidation; also required for peroxisome proliferation, possibly by inducing membrane curvature; localization regulated by phosphorylation; transcription regulated by Adr1p and Pip2p-Oaf1p"
"YTA12",0,1,0.719332814069371,0.657905019428483,0.681137610403397,"Mitochondrial inner membrane m-AAA protease component; mediates degradation of misfolded or unassembled proteins; also required for correct assembly of mitochondrial enzyme complexes; overexpression of human AFG3L2 complements respiratory defect of yeast afg3 yta12 double null mutation, but overexpression of disease-associated AFG3L2 variants does not; expression of both human SPG7 (paraplegin) and AFG3L2 complements yeast yta12 afg3 double mutation"
"PBP4",-0.294266616146613,0.974654703689953,0.694240195111488,0.126630457947616,0.0545966606551983,"Pbp1p binding protein; interacts strongly with Pab1p-binding protein 1 (Pbp1p) in the yeast two-hybrid system; also interacts with Lsm12p in a copurification assay; relative distribution to the nucleus increases upon DNA replication stress"
"PHB1",-0.491980191386352,0.831584568262762,0.683072237857017,0.512690760261924,0.417662378450302,"Subunit of the prohibitin complex (Phb1p-Phb2p); prohibitin is a 1.2 MDa ring-shaped inner mitochondrial membrane chaperone that stabilizes newly synthesized proteins; determinant of replicative life span; involved in mitochondrial segregation; prohibitin deficiency induces a mitochondrial unfolded protein response (mtUPR)"
"KRR1",-0.288337117221398,0.974654703689953,0.66594315955391,0.126630457947616,0.303447789441935,"Nucleolar protein required for rRNA synthesis and ribosomal assembly; required for the synthesis of 18S rRNA and for the assembly of 40S ribosomal subunit; essential gene"
"OM45",0,1,0.665142149743267,0.79625341473764,0.780477949699431,"Mitochondrial outer membrane protein of unknown function; major constituent of the outer membrane, extending into the intermembrane space; interacts with porin (Por1p) and with Om14p; imported via the presequence pathway involving the TOM and TIM23 complexes, then assembled in the outer membrane by Mim1p; protein abundance increases in response to DNA replication stress"
"CTP1",-0.109604355835126,1,0.643242043792471,0.275233524074834,0.572535970834724,"Mitochondrial inner membrane citrate transporter; member of the mitochondrial carrier family"
"DFM1",-0.245143812155967,0.997544545721662,0.604485963558333,0.827259346562712,0.553733731343075,"Endoplasmic reticulum (ER) localized protein; involved in ER-associated protein degradation (ERAD), ER stress, and homeostasis; interacts with components of ERAD-L and ERAD-C and Cdc48p; derlin-like family member similar to Der1p"
"SNQ2",-0.242743149676799,0.997544545721662,0.600018342817566,0.275233524074834,0.58618034981614,"Plasma membrane ATP-binding cassette (ABC) transporter; multidrug transporter involved in multidrug resistance and resistance to singlet oxygen species"
"BUD20",-0.25429004035098,0.997544545721662,0.587974866119416,0.512690760261924,0.58042531811988,"C2H2-type zinc finger protein required for ribosome assembly; shuttling factor which associates with pre-60S particles in the nucleus, accompanying them to the cytoplasm; cytoplasmic dissociation of Bud20p requires Drg1p; N-terminus harbors a nuclear localization signal (NLS) and a nuclear export signal (NES); cytoplasmic Bud20p is reimported by Kap123-dependent pathway; involved in bud-site selection; diploid mutants display a random budding pattern; similar to human ZNF593"
"FMP10",-0.22657353446098,0.997544545721662,0.585017955347831,0.512690760261924,0.391559110500071,"Putative protein of unknown function; the authentic, non-tagged protein is detected in highly purified mitochondria in high-throughput studies"
"ACS2",-0.265324991551448,0.985010089368027,0.572803220602444,0.512690760261924,0.573830409515697,"Acetyl-coA synthetase isoform; along with Acs1p, acetyl-coA synthetase isoform is the nuclear source of acetyl-coA for histone acetylation; mutants affect global transcription; required for growth on glucose; expressed under anaerobic conditions"
"SUP35",-0.481684405489242,0.832844404071638,0.553423429873506,0.126630457947616,0.10082908807535,"Translation termination factor eRF3; has a role in mRNA deadenylation and decay; altered protein conformation creates the [PSI(+)] prion that modifies cellular fitness, alters translational fidelity by affecting reading frame selection, and results in a nonsense suppressor phenotype; many stress-response genes are repressed in the presence of [PSI(+)]"
"SEC61",-0.175678617768952,1,0.529504149228132,0.0495346134356268,0.0522470341438671,"Conserved ER protein translocation channel; essential subunit of Sec61 complex (Sec61p, Sbh1p, and Sss1p); forms channel for SRP-dependent protein import; with Sec63 complex allows SRP-independent protein import into ER; involved in posttranslational soluble protein import into the ER, ERAD of soluble substrates, and misfolded soluble protein export from the ER"
"SFC1",-0.239169184002803,0.997544545721662,0.516203154555342,0.512690760261924,0.546350840456377,"Mitochondrial succinate-fumarate transporter; transports succinate into and fumarate out of the mitochondrion; required for ethanol and acetate utilization"
"ATP2",-1.0575345388586,0.446236285874377,0.51149941273694,0.0495346134356268,0.00943119975726668,"Beta subunit of the F1 sector of mitochondrial F1F0 ATP synthase; which is a large, evolutionarily conserved enzyme complex required for ATP synthesis; F1 translationally regulates ATP6 and ATP8 expression to achieve a balanced output of ATP synthase genes encoded in nucleus and mitochondria; phosphorylated"
"RPL16A",-0.348427762341075,0.924706025148971,0.494289532936356,0.126630457947616,0.215180563387502,"Ribosomal 60S subunit protein L16A; N-terminally acetylated, binds 5.8 S rRNA; transcriptionally regulated by Rap1p; homologous to mammalian ribosomal protein L13A and bacterial L13; RPL16A has a paralog, RPL16B, that arose from the whole genome duplication; protein abundance increases in response to DNA replication stress"
