"Gene","peptide_cnts_control","peptide_cnts_test","log10p","fdr","lfc","contrast","raw_lfc","norm_lfc","test_overlap","DESCRIPTION"
"VOA1",0,3,-0.292596828127119,0.859698050186447,4.21362941991571,"YBR_vs_Control",Inf,Inf,0,"ER protein that functions in assembly of the V0 sector of V-ATPase; functions with other assembly factors; null mutation enhances the vacuolar ATPase (V-ATPase) deficiency of a vma21 mutant impaired in endoplasmic reticulum (ER) retrieval"
"YBP2",0,3,-0.292596828127119,0.859698050186447,4.21362941991571,"YBR_vs_Control",Inf,Inf,0,"Central kinetochore associated protein; mediates mitotic progression; interacts with several central kinetochore proteins and centromeric histone Cse4p; role in resistance to oxidative stress; similar to Slk19p; YBP2 has a paralog, YBP1, that arose from the whole genome duplication"
"YEH1",0,3,-0.292596828127119,0.859698050186447,4.21362941991571,"YBR_vs_Control",Inf,Inf,0,"Steryl ester hydrolase; one of three gene products (Yeh1p, Yeh2p, Tgl1p) responsible for steryl ester hydrolase activity and involved in sterol homeostasis; localized to lipid particle membranes; YEH1 has a paralog, YEH2, that arose from the whole genome duplication"
"YGL140C",0,3,-0.292596828127119,0.859698050186447,4.21362941991571,"YBR_vs_Control",Inf,Inf,0,"Putative protein of unknown function; non-essential gene; contains multiple predicted transmembrane domains"
"YNR021W",0,3,-0.292596828127119,0.859698050186447,4.21362941991571,"YBR_vs_Control",Inf,Inf,1,"Putative protein of unknown function; green fluorescent protein (GFP)-fusion protein localizes to the endoplasmic reticulum; YNR021W is not an essential gene"
"PAN5",1,31,-2.77855119991305,0.0575184344220575,3.74077409273792,"YBR_vs_Control",4.95419631038687,3.68272347157869,1,"2-dehydropantoate 2-reductase; part of the pantothenic acid pathway, structurally homologous to E. coli panE"
"CHC1",4,112,-6.63992892345337,0.00010182378907507,3.66977359815381,"YBR_vs_Control",4.8073549220576,3.53588208324942,1,"Clathrin heavy chain; subunit of the major coat protein involved in intracellular protein transport and endocytosis; the clathrin triskelion is a trimeric molecule composed of three heavy chains that radiate from a vertex and three light chains which bind noncovalently near the vertex of the triskelion; the light chain (CLC1) is thought to regulate function"
"AFG3",0,2,0,1,3.66703132557048,"YBR_vs_Control",Inf,Inf,0,"Mitochondrial inner membrane m-AAA protease component; mediates degradation of misfolded or unassembled proteins; also required for correct assembly of mitochondrial enzyme complexes; involved in cytoplasmic mRNA translation and aging; expression of human homolog AFG3L2 can complement yeast yta12 afg3 double mutant"
"AGP1",0,2,0,1,3.66703132557048,"YBR_vs_Control",Inf,Inf,0,"Low-affinity amino acid permease with broad substrate range; involved in uptake of asparagine, glutamine, and other amino acids; expression regulated by SPS plasma membrane amino acid sensor system (Ssy1p-Ptr3p-Ssy5p); AGP1 has a paralog, GNP1, that arose from the whole genome duplication"
"AIF1",0,2,0,1,3.66703132557048,"YBR_vs_Control",Inf,Inf,0,"Mitochondrial cell death effector; translocates to the nucleus in response to apoptotic stimuli, homolog of mammalian Apoptosis-Inducing Factor, putative reductase"
"AIM39",0,2,0,1,3.66703132557048,"YBR_vs_Control",Inf,Inf,0,"Protein of unknown function; null mutant displays elevated frequency of mitochondrial genome loss"
"ARC18",0,2,0,1,3.66703132557048,"YBR_vs_Control",Inf,Inf,0,"Subunit of the ARP2/3 complex; ARP2/3 is required for the motility and integrity of cortical actin patches"
"ARO4",0,2,0,1,3.66703132557048,"YBR_vs_Control",Inf,Inf,0,"3-deoxy-D-arabino-heptulosonate-7-phosphate (DAHP) synthase; catalyzes the first step in aromatic amino acid biosynthesis and is feedback-inhibited by tyrosine or high concentrations of phenylalanine or tryptophan; relative distribution to the nucleus increases upon DNA replication stress"
"AUR1",0,2,0,1,3.66703132557048,"YBR_vs_Control",Inf,Inf,0,"Phosphatidylinositol:ceramide phosphoinositol transferase; required for sphingolipid synthesis; can mutate to confer aureobasidin A resistance; also known as IPC synthase"
"AVT7",0,2,0,1,3.66703132557048,"YBR_vs_Control",Inf,Inf,0,"Putative transporter; member of a family of seven S. cerevisiae genes (AVT1-7) related to vesicular GABA-glycine transporters"
"BPL1",0,2,0,1,3.66703132557048,"YBR_vs_Control",Inf,Inf,0,"Biotin:apoprotein ligase; covalently modifies proteins with the addition of biotin, required for acetyl-CoA carboxylase (Acc1p) holoenzyme formation; comparative analysis suggests that a mitochondrially targeted form may result from translation starting at a non-canonical codon upstream of the annotated start codon; human homolog HLCS can complement yeast BPL1 mutant"
"CAF16",0,2,0,1,3.66703132557048,"YBR_vs_Control",Inf,Inf,0,"Part of evolutionarily-conserved CCR4-NOT regulatory complex; contains single ABC-type ATPase domain but no transmembrane domain; interacts with several subunits of Mediator"
"CDC12",0,2,0,1,3.66703132557048,"YBR_vs_Control",Inf,Inf,0,"Component of the septin ring that is required for cytokinesis; septins are GTP-binding proteins that assemble into rod-like hetero-oligomers that can associate with other rods to form filaments; septin rings at the mother-bud neck act as scaffolds for recruiting cell division factors and as barriers to prevent diffusion of specific proteins between mother and daughter cells"
"CDC21",0,2,0,1,3.66703132557048,"YBR_vs_Control",Inf,Inf,0,"Thymidylate synthase; required for de novo biosynthesis of pyrimidine deoxyribonucleotides; expression is induced at G1/S; human homolog TYMSOS can complement yeast cdc21 temperature-sensitive mutant at restrictive temperature"
"CDC3",0,2,0,1,3.66703132557048,"YBR_vs_Control",Inf,Inf,0,"Component of the septin ring that is required for cytokinesis; septins are GTP-binding proteins that assemble with other septins into rod-like complexes that can associate with other rods to form filament polymers; septin rings at the mother-bud neck act as scaffolds for recruiting factors needed for cell division and as barriers to prevent diffusion of specific proteins between mother and daughter cells"
"COR1",0,2,0,1,3.66703132557048,"YBR_vs_Control",Inf,Inf,0,"Core subunit of the ubiquinol-cytochrome c reductase complex; the ubiquinol-cytochrome c reductase complex (bc1 complex) is a component of the mitochondrial inner membrane electron transport chain"
"COX4",0,2,0,1,3.66703132557048,"YBR_vs_Control",Inf,Inf,1,"Subunit IV of cytochrome c oxidase; the terminal member of the mitochondrial inner membrane electron transport chain; precursor N-terminal 25 residues are cleaved during mitochondrial import; phosphorylated; spermidine enhances translation"
"DIM1",0,2,0,1,3.66703132557048,"YBR_vs_Control",Inf,Inf,0,"Essential 18S rRNA dimethylase (dimethyladenosine transferase); responsible for conserved m6(2)Am6(2)A dimethylation in 3'-terminal loop of 18S rRNA, part of 90S and 40S pre-particles in nucleolus, involved in pre-ribosomal RNA processing; human homolog DIMT1 complements yeast dim1 mutant"
"DMA1",0,2,0,1,3.66703132557048,"YBR_vs_Control",Inf,Inf,1,"Ubiquitin-protein ligase (E3); controls septin dynamics, spindle position checkpoint (SPOC) with ligase Dma2p by regulating recruitment of Elm1p to bud neck; regulates levels of eIF2 subunit Gcd11p, as well as abundance, localization, and ubiquitination of Cdk inhibitory kinase Swe1p; ubiquitinates cyclin Pcl1p; ortholog of human RNF8, similar to human Chfr; contains FHA, RING fingers; DMA1 has a paralog, DMA2, that arose from the whole genome duplication"
"DNF1",0,2,0,1,3.66703132557048,"YBR_vs_Control",Inf,Inf,0,"Aminophospholipid translocase (flippase); type 4 P-type ATPase; involved in phospholipid translocation, contributing to endocytosis, protein transport, and cellular polarization; localizes primarily to the plasma membrane; localizes to the shmoo tip where it has a redundant role in the cellular response to mating pheromone; DNF1 has a paralog, DNF2, that arose from the whole genome duplication"
"DST1",0,2,0,1,3.66703132557048,"YBR_vs_Control",Inf,Inf,0,"General transcription elongation factor TFIIS; enables RNA polymerase II to read through blocks to elongation by stimulating cleavage of nascent transcripts stalled at transcription arrest sites; maintains RNAPII elongation activity on ribosomal protein genes during conditions of transcriptional stress"
"ELO3",0,2,0,1,3.66703132557048,"YBR_vs_Control",Inf,Inf,0,"Elongase; involved in fatty acid and sphingolipid biosynthesis; synthesizes very long chain 20-26-carbon fatty acids from C18-CoA primers; involved in regulation of sphingolipid biosynthesis; lethality of the elo2 elo3 double null mutation is functionally complemented by human ELOVL1 and weakly complemented by human ELOVL3 or ELOV7"
"EMP24",0,2,0,1,3.66703132557048,"YBR_vs_Control",Inf,Inf,0,"Component of the p24 complex; role in misfolded protein quality control; binds to GPI anchor proteins and mediates their efficient transport from the ER to the Golgi; integral membrane protein that associates with endoplasmic reticulum-derived COPII-coated vesicles"
"ENV9",0,2,0,1,3.66703132557048,"YBR_vs_Control",Inf,Inf,0,"Protein proposed to be involved in vacuolar functions; mutant shows defect in CPY processing and defects in vacuolar morphology; has similarity to oxidoreductases, found in lipid particles; required for replication of Brome mosaic virus in S. cerevisiae, a model system for studying replication of positive-strand RNA viruses in their natural hosts"
"ESF2",0,2,0,1,3.66703132557048,"YBR_vs_Control",Inf,Inf,0,"Essential nucleolar protein involved in pre-18S rRNA processing; binds to RNA and stimulates ATPase activity of Dbp8; involved in assembly of the small subunit (SSU) processome"
"FMS1",0,2,0,1,3.66703132557048,"YBR_vs_Control",Inf,Inf,0,"Polyamine oxidase; converts spermine to spermidine, which is required for the essential hypusination modification of translation factor eIF-5A; also involved in pantothenic acid biosynthesis"
"FSH3",0,2,0,1,3.66703132557048,"YBR_vs_Control",Inf,Inf,0,"Putative serine hydrolase; likely target of Cyc8p-Tup1p-Rfx1p transcriptional regulation; sequence is similar to S. cerevisiae Fsh1p and Fsh2p and the human candidate tumor suppressor OVCA2"
"GPI13",0,2,0,1,3.66703132557048,"YBR_vs_Control",Inf,Inf,0,"ER membrane localized phosphoryltransferase; adds phosphoethanolamine onto the third mannose residue of the glycosylphosphatidylinositol (GPI) anchor precursor; similar to human PIG-O protein"
"GYL1",0,2,0,1,3.66703132557048,"YBR_vs_Control",Inf,Inf,0,"Putative GTPase activating protein (GAP) with a role in exocytosis; stimulates Gyp5p GAP activity on Ypt1p, colocalizes with Gyp5p at sites of polarized growth; interacts with Gyp5p, Rvs161p, and Rvs167p; involved in recruiting Rvs167p to the bud tip during polarized growth; increases in abundance and relocalizes from bud neck to cytoplasm upon DNA replication stress; GYL1 has a paralog, GYP5, that arose from the whole genome duplication"
"HAT2",0,2,0,1,3.66703132557048,"YBR_vs_Control",Inf,Inf,0,"Subunit of the Hat1p-Hat2p histone acetyltransferase complex; required for high affinity binding of the complex to free histone H4, thereby enhancing Hat1p activity; similar to human RbAp46 and 48; has a role in telomeric silencing"
"HIP1",0,2,0,1,3.66703132557048,"YBR_vs_Control",Inf,Inf,0,"High-affinity histidine permease; also involved in the transport of manganese ions"
"HOM3",0,2,0,1,3.66703132557048,"YBR_vs_Control",Inf,Inf,0,"Aspartate kinase (L-aspartate 4-P-transferase); cytoplasmic enzyme that catalyzes the first step in the common pathway for methionine and threonine biosynthesis; expression regulated by Gcn4p and the general control of amino acid synthesis"
"HOS2",0,2,0,1,3.66703132557048,"YBR_vs_Control",Inf,Inf,0,"Histone deacetylase and subunit of Set3 and Rpd3L complexes; required for gene activation via specific deacetylation of lysines in H3 and H4 histone tails; subunit of the Set3 complex, a meiotic-specific repressor of sporulation specific genes that contains deacetylase activity; co-localizes with Cmr1p in nuclear foci in response to DNA damage by MMS"
"HSE1",0,2,0,1,3.66703132557048,"YBR_vs_Control",Inf,Inf,0,"Subunit of the endosomal Vps27p-Hse1p complex; complex is required for sorting of ubiquitinated membrane proteins into intralumenal vesicles prior to vacuolar degradation, as well as for recycling of Golgi proteins and formation of lumenal membranes"
"IDI1",0,2,0,1,3.66703132557048,"YBR_vs_Control",Inf,Inf,0,"Isopentenyl diphosphate:dimethylallyl diphosphate isomerase; catalyzes an essential activation step in the isoprenoid biosynthetic pathway; required for viability; isopentenyl diphosphate:dimethylallyl diphosphate isomerase is also known as IPP isomerase"
"IDP1",0,2,0,1,3.66703132557048,"YBR_vs_Control",Inf,Inf,1,"Mitochondrial NADP-specific isocitrate dehydrogenase; catalyzes the oxidation of isocitrate to alpha-ketoglutarate; not required for mitochondrial respiration and may function to divert alpha-ketoglutarate to biosynthetic processes"
"ILV5",0,2,0,1,3.66703132557048,"YBR_vs_Control",Inf,Inf,0,"Acetohydroxyacid reductoisomerase and mtDNA binding protein; involved in branched-chain amino acid biosynthesis and maintenance of wild-type mitochondrial DNA; found in mitochondrial nucleoids"
"IST1",0,2,0,1,3.66703132557048,"YBR_vs_Control",Inf,Inf,0,"Protein with positive role in the multivesicular body sorting pathway; functions and forms a complex with Did2p; recruitment to endosomes is mediated by the Vps2p-Vps24p subcomplex of ESCRT-III; also interacts with Vps4p"
"KRE9",0,2,0,1,3.66703132557048,"YBR_vs_Control",Inf,Inf,0,"Glycoprotein involved in cell wall beta-glucan assembly; null mutation leads to severe growth defects, aberrant multibudded morphology, and mating defects"
"LST8",0,2,0,1,3.66703132557048,"YBR_vs_Control",Inf,Inf,0,"Protein required for the transport of Gap1p; required for the transport of amino acid permease Gap1p from the Golgi to the cell surface; component of the TOR signaling pathway; associates with both Tor1p and Tor2p; contains a WD-repeat"
"MIA40",0,2,0,1,3.66703132557048,"YBR_vs_Control",Inf,Inf,0,"Import and assembly protein in mitochondrial intermembrane space; component of MIA pathway which mediates import and oxidative folding of substrates including small proteins containing twin cysteine motifs; acts in concert with Erv1p, which oxidizes the cysteine residues of Mia40p to comprise a disulfide relay system that catalyzes import; also mediates folding of Atp23p via a chaperone-like activity; forms a dimer that binds iron-sulfur cluster in vitro"
"MLF3",0,2,0,1,3.66703132557048,"YBR_vs_Control",Inf,Inf,0,"Serine-rich protein of unknown function; predicted to be palmitoylated; overproduction suppresses growth inhibition caused by exposure to immunosuppressant leflunomide; MLF3 has a paralog, VHS2, that arose from the whole genome duplication"
"MMF1",0,2,0,1,3.66703132557048,"YBR_vs_Control",Inf,Inf,0,"Mitochondrial protein required for transamination of isoleucine; but not of valine or leucine; may regulate specificity of branched-chain transaminases Bat1p and Bat2p; induction of expression in response to stress is mediated by a Hog1p-regulated antisense RNA and gene looping; interacts genetically with mitochondrial ribosomal protein genes; MMF1 has a paralog, HMF1, that arose from the whole genome duplication"
"MNT3",0,2,0,1,3.66703132557048,"YBR_vs_Control",Inf,Inf,0,"Alpha-1,3-mannosyltransferase; adds the fourth and fifth alpha-1,3-linked mannose residues to O-linked glycans during protein O-glycosylation"
"MYO4",0,2,0,1,3.66703132557048,"YBR_vs_Control",Inf,Inf,0,"Type V myosin motor involved in actin-based transport of cargos; required for mRNA transport, including ASH1 mRNA, and facilitating the growth and movement of ER tubules into the growing bud along with She3p; MYO4 has a paralog, MYO2, that arose from the whole genome duplication"
"NMA2",0,2,0,1,3.66703132557048,"YBR_vs_Control",Inf,Inf,1,"Nicotinic acid mononucleotide adenylyltransferase; catalyzes the transfer of the adenylyl moiety of ATP to nicotinamide mononucleotide to form NAD; involved in de novo and salvage synthesis of NAD(+); homolog of human NMNAT; NMA2 has a paralog, NMA1, that arose from the whole genome duplication"
"OXA1",0,2,0,1,3.66703132557048,"YBR_vs_Control",Inf,Inf,0,"Mitochondrial inner membrane insertase; mediates the insertion of both mitochondrial- and nuclear-encoded proteins from the matrix into the inner membrane; also has a role in insertion of carrier proteins into the inner membrane; acts as a voltage-gated ion channel, activated by substrate peptides; interacts with mitochondrial ribosomes; conserved from bacteria to animals"
"PAC2",0,2,0,1,3.66703132557048,"YBR_vs_Control",Inf,Inf,1,"Microtubule effector required for tubulin heterodimer formation; binds alpha-tubulin, required for normal microtubule function, null mutant exhibits cold-sensitive microtubules and sensitivity to benomyl"
"PCK1",0,2,0,1,3.66703132557048,"YBR_vs_Control",Inf,Inf,0,"Phosphoenolpyruvate carboxykinase; key enzyme in gluconeogenesis, catalyzes early reaction in carbohydrate biosynthesis, glucose represses transcription and accelerates mRNA degradation, regulated by Mcm1p and Cat8p, located in the cytosol"
"PLP1",0,2,0,1,3.66703132557048,"YBR_vs_Control",Inf,Inf,0,"Protein that interacts with CCT (chaperonin containing TCP-1) complex; has a role in actin and tubulin folding; has weak similarity to phosducins, which are G-protein regulators"
"PRR1",0,2,0,1,3.66703132557048,"YBR_vs_Control",Inf,Inf,1,"Serine/threonine protein kinase; inhibits pheromone induced signaling downstream of MAPK, possibly at the level of the Ste12p transcription factor"
"PSD1",0,2,0,1,3.66703132557048,"YBR_vs_Control",Inf,Inf,0,"Phosphatidylserine decarboxylase of the mitochondrial inner membrane; converts phosphatidylserine to phosphatidylethanolamine; regulates mitochondrial fusion and morphology by affecting lipid mixing in the mitochondrial membrane and by influencing the ratio of long to short forms of Mgm1p; partly exposed to the mitochondrial intermembrane space; autocatalytically processed"
"PSP2",0,2,0,1,3.66703132557048,"YBR_vs_Control",Inf,Inf,0,"Asn rich cytoplasmic protein that contains RGG motifs; high-copy suppressor of group II intron-splicing defects of a mutation in MRS2 and of a conditional mutation in POL1 (DNA polymerase alpha); possible role in mitochondrial mRNA splicing"
"RMD5",0,2,0,1,3.66703132557048,"YBR_vs_Control",Inf,Inf,0,"Component of GID Complex that confers ubiquitin ligase (U3) activity; necessary for polyubiquitination and degradation of the gluconeogenic enzyme fructose-1,6-bisphosphatase; forms dimer with Fyv10p that is then recruited to GID Complex by Gid8p; also required for sporulation; conserved protein that has a degenerate RING finger domain"
"RPB11",0,2,0,1,3.66703132557048,"YBR_vs_Control",Inf,Inf,0,"RNA polymerase II subunit B12.5; part of central core; similar to Rpc19p and bacterial alpha subunit"
"RPO21",0,2,0,1,3.66703132557048,"YBR_vs_Control",Inf,Inf,0,"RNA polymerase II largest subunit B220; part of central core; phosphorylation of C-terminal heptapeptide repeat domain regulates association with transcription and splicing factors; similar to bacterial beta-prime"
"RPS30A",0,2,0,1,3.66703132557048,"YBR_vs_Control",Inf,Inf,1,"Protein component of the small (40S) ribosomal subunit; homologous to mammalian ribosomal protein S30, no bacterial homolog; RPS30A has a paralog, RPS30B, that arose from the whole genome duplication"
"RPS30A",0,2,0,1,3.66703132557048,"YBR_vs_Control",Inf,Inf,1,"Protein component of the small (40S) ribosomal subunit; homologous to mammalian ribosomal protein S30, no bacterial homolog; RPS30A has a paralog, RPS30B, that arose from the whole genome duplication"
"SAM3",0,2,0,1,3.66703132557048,"YBR_vs_Control",Inf,Inf,0,"High-affinity S-adenosylmethionine permease; required for utilization of S-adenosylmethionine as a sulfur source; has similarity to S-methylmethionine permease Mmp1p"
"SAP190",0,2,0,1,3.66703132557048,"YBR_vs_Control",Inf,Inf,0,"Protein that forms a complex with the Sit4p protein phosphatase; required for Sit4p function; member of a family of similar proteins including Sap4p, Sap155p, and Sap185p; SAP190 has a paralog, SAP185, that arose from the whole genome duplication"
"SDA1",0,2,0,1,3.66703132557048,"YBR_vs_Control",Inf,Inf,1,"Protein required for actin organization and passage through Start; highly conserved nuclear protein; required for actin cytoskeleton organization; plays a critical role in G1 events; binds Nap1p; involved in 60S ribosome biogenesis"
"SEC31",0,2,0,1,3.66703132557048,"YBR_vs_Control",Inf,Inf,0,"Component of the Sec13p-Sec31p complex of the COPII vesicle coat; COPII coat is required for vesicle formation in ER to Golgi transport; mutant has increased aneuploidy tolerance"
"SEC39",0,2,0,1,3.66703132557048,"YBR_vs_Control",Inf,Inf,0,"Component of the Dsl1p tethering complex; this complex interacts with ER SNAREs Sec20p and Use1p; mediates Sey1p-independent homotypic ER fusion; proposed to be involved in protein secretion; localizes to the ER and nuclear envelope"
"SEM1",0,2,0,1,3.66703132557048,"YBR_vs_Control",Inf,Inf,1,"19S proteasome regulatory particle lid subcomplex component; role in Ub-dependent proteolysis and proteasome stability; involved in TREX-2 mediated mRNA export, and in the prevention of transcription-associated genome instability; ubiquitinated by Nedd4-like E3-ligase, Rsp5p; human ortholog DSS1, a BRCA1 binding protein implicated in cancer, complements the yeast null; drives trinucleotide repeat expansion; protein abundance increases in response to DNA replication stress"
"SHE4",0,2,0,1,3.66703132557048,"YBR_vs_Control",Inf,Inf,0,"Protein containing a UCS (UNC-45/CRO1/SHE4) domain; binds to myosin motor domains to regulate myosin function; involved in endocytosis, polarization of the actin cytoskeleton, and asymmetric mRNA localization"
"SKI3",0,2,0,1,3.66703132557048,"YBR_vs_Control",Inf,Inf,0,"Ski complex component and TPR protein; mediates 3'-5' RNA degradation by the cytoplasmic exosome; null mutants have superkiller phenotype of increased viral dsRNAs and are synthetic lethal with mutations in 5'-3' mRNA decay; mutations in the human ortholog, TTC37, causes Syndromic diarrhea/Trichohepatoenteric (SD/THE) syndrome"
"SNU114",0,2,0,1,3.66703132557048,"YBR_vs_Control",Inf,Inf,1,"GTPase component of U5 snRNP involved in mRNA splicing via spliceosome; binds directly to U5 snRNA; proposed to be involved in conformational changes of the spliceosome; similarity to ribosomal translocation factor EF-2"
"SPC72",0,2,0,1,3.66703132557048,"YBR_vs_Control",Inf,Inf,0,"Gamma-tubulin small complex (gamma-TuSC) receptor; recruits the gamma-TuSC complex to the cytoplasmic side of the SPB, connecting nuclear microtubules to the SPB; involved in astral microtubule formation, stabilization, and with Stu2p, anchoring astral MTs at the cytoplasmic face of the SPB, and regulating plus-end MT dynamics; regulated by Cdc5 kinase"
"STE4",0,2,0,1,3.66703132557048,"YBR_vs_Control",Inf,Inf,0,"G protein beta subunit; forms a dimer with Ste18p to activate mating signaling pathway, forms heterotrimer with Gpa1p and Ste18p to dampen signaling; pheromone-induced phosphorylation plays critical role in chemotropism; may recruit Rho1p to polarized growth site during mating; contains WD40 repeats"
"TAT1",0,2,0,1,3.66703132557048,"YBR_vs_Control",Inf,Inf,1,"Amino acid transporter for valine, leucine, isoleucine, and tyrosine; low-affinity tryptophan and histidine transporter; overexpression confers FK506 and FTY720 resistance; protein abundance increases in response to DNA replication stress"
"TPA1",0,2,0,1,3.66703132557048,"YBR_vs_Control",Inf,Inf,0,"Fe(II)/2-oxoglutarate-dependent dioxygenase family member; catalyzes the repair of methyl-base lesions in both ss and dsDNA by oxidative demethylation; Poly(rA)-binding protein involved in mRNA poly(A) tail length and mRNA stability; role in translation termination efficiency; interacts with Sup45p (eRF1), Sup35p (eRF3) and Pab1p; similar to human prolyl 4-hydroxylase OGFOD1; binds Fe(II) and 2-oxoglutarate"
"TUB4",0,2,0,1,3.66703132557048,"YBR_vs_Control",Inf,Inf,0,"Gamma-tubulin; involved in nucleating microtubules from both the cytoplasmic and nuclear faces of the spindle pole body; protein abundance increases in response to DNA replication stress"
"YFH7",0,2,0,1,3.66703132557048,"YBR_vs_Control",Inf,Inf,0,"Putative kinase with similarity to the PRK/URK/PANK kinase subfamily; the PRK/URK/PANK subfamily of P-loop kinases is also known as phosphoribulokinase/uridine kinase/bacterial pantothenate kinase"
"YBR056W",0,2,0,1,3.66703132557048,"YBR_vs_Control",Inf,Inf,1,"Putative glycoside hydrolase of the mitochondrial intermembrane space"
"YJR096W",0,2,0,1,3.66703132557048,"YBR_vs_Control",Inf,Inf,0,"Xylose and arabinose reductase; member of the aldo-keto reductase (AKR) family; GFP-fusion protein is induced in response to the DNA-damaging agent MMS"
"YNL181W",0,2,0,1,3.66703132557048,"YBR_vs_Control",Inf,Inf,0,"Putative oxidoreductase; required for cell viability"
"YPL109C",0,2,0,1,3.66703132557048,"YBR_vs_Control",Inf,Inf,1,"UbiB family protein; contains transmembrane domain and mitochondrial targeting sequence; the authentic, non-tagged protein is detected in highly purified mitochondria in high-throughput studies"
"YPL245W",0,2,0,1,3.66703132557048,"YBR_vs_Control",Inf,Inf,0,"Putative protein of unknown function; green fluorescent protein (GFP)-fusion protein localizes to both the nucleus and the cytoplasm"
"YPL247C",0,2,0,1,3.66703132557048,"YBR_vs_Control",Inf,Inf,0,"Putative protein of unknown function; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm and nucleus; similar to the petunia WD repeat protein an11; overexpression causes a cell cycle delay or arrest"
"YPR148C",0,2,0,1,3.66703132557048,"YBR_vs_Control",Inf,Inf,0,"Protein of unknown function; may interact with ribosomes, based on co-purification experiments; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm in a punctate pattern"
"TRP3",1,28,-2.964735192534,0.0437088976501449,3.59477996144604,"YBR_vs_Control",4.8073549220576,3.53588208324942,1,"Indole-3-glycerol-phosphate synthase; forms bifunctional hetero-oligomeric anthranilate synthase:indole-3-glycerol phosphate synthase enzyme complex with Trp2p"
"GCN20",1,24,-2.4540551989414,0.0758897417451722,3.37384553964506,"YBR_vs_Control",4.58496250072116,3.31348966191297,1,"Positive regulator of the Gcn2p kinase activity; forms a complex with Gcn1p; proposed to stimulate Gcn2p activation by an uncharged tRNA"
"CDC60",1,23,-2.28006367117874,0.0925418291121255,3.31288844166341,"YBR_vs_Control",4.52356195605701,3.25208911724882,1,"Cytosolic leucyl tRNA synthetase; ligates leucine to the appropriate tRNA; human homolog LARS can complement yeast temperature-sensitive mutant at restrictive temperature"
"GAL11",1,23,-2.28006367117874,0.0925418291121255,3.31288844166341,"YBR_vs_Control",4.52356195605701,3.25208911724882,1,"Subunit of the RNA polymerase II mediator complex; associates with core polymerase subunits to form the RNA polymerase II holoenzyme; affects transcription by acting as target of activators and repressors; forms part of the tail domain of mediator"
"PIM1",1,23,-2.28006367117874,0.0925418291121255,3.31288844166341,"YBR_vs_Control",4.52356195605701,3.25208911724882,1,"ATP-dependent Lon protease; involved in degradation of misfolded proteins in mitochondria; required for biogenesis and maintenance of mitochondria"
"RPT1",1,22,-2.28006367117874,0.0925418291121255,3.24924170885759,"YBR_vs_Control",4.4594316186373,3.18795877982911,1,"ATPase of the 19S regulatory particle of the 26S proteasome; one of six ATPases of the regulatory particle; involved in the degradation of ubiquitinated substrates; required for optimal CDC20 transcription; interacts with Rpn12p and Ubr1p; mutant has aneuploidy tolerance"
"ADE5,7",3,55,-3.74924181394643,0.0126688024930684,3.05179733929857,"YBR_vs_Control",4.1963972128035,2.92492437399532,1,"Enzyme of the 'de novo' purine nucleotide biosynthetic pathway; contains aminoimidazole ribotide synthetase and glycinamide ribotide synthetase activities"
"ALD5",1,18,-1.74806461752898,0.159966084557,2.96220432005051,"YBR_vs_Control",4.16992500144231,2.89845216263412,1,"Mitochondrial aldehyde dehydrogenase; involved in regulation or biosynthesis of electron transport chain components and acetate formation; activated by K+; utilizes NADP+ as the preferred coenzyme; constitutively expressed"
"MOT2",1,18,-1.74806461752898,0.159966084557,2.96220432005051,"YBR_vs_Control",4.16992500144231,2.89845216263412,1,"Ubiquitin-protein ligase subunit of the CCR4-NOT complex; with Ubc4p, ubiquitinates nascent polypeptide-associated complex subunits and histone demethyase Jhd2p; CCR4-NOT has roles in transcription regulation, mRNA degradation, and post-transcriptional modifications; regulates levels of DNA Polymerase-{alpha} to promote efficient and accurate DNA replication"
"CDC39",2,34,-2.6428529829858,0.0626347625761389,2.92720881124492,"YBR_vs_Control",4.08746284125034,2.81599000244215,1,"Subunit of the CCR4-NOT1 core complex; this complex has multiple roles in the regulation of mRNA levels including regulation of transcription and destabilization of mRNA by deadenylation; basal transcription factor that increases initiation and elongation; activates the ATPase activity of Dhh1p, resulting in processing body disassembly"
"EMW1",2,32,-2.50176884343819,0.0735523780428811,2.84019687449563,"YBR_vs_Control",4,2.72852716119181,1,"Essential conserved protein with a role in cell wall integrity; contains six TPR (tetratricopeptide repeat) domains clustered in the C-terminal region; conditional mutant is suppressed by overexpression of GFA1; protein abundance increases in response to DNA replication stress"
"CAR2",1,16,-1.38687698444518,0.224469346774333,2.79397446492732,"YBR_vs_Control",4,2.72852716119181,1,"L-ornithine transaminase (OTAse); catalyzes the second step of arginine degradation, expression is dually-regulated by allophanate induction and a specific arginine induction process; not nitrogen catabolite repression sensitive; protein abundance increases in response to DNA replication stress; human homolog OAT complements yeast null mutant"
"ACK1",0,1,0,1,2.77635866997509,"YBR_vs_Control",Inf,Inf,0,"Protein that functions in the cell wall integrity pathway; functions upstream of Pkc1p; GFP-fusion protein expression is induced in response to the DNA-damaging agent MMS; non-tagged Ack1p is detected in purified mitochondria"
