"Gene","peptide_cnts_control","peptide_cnts_test","log10p","fdr","lfc","contrast","raw_lfc","norm_lfc","test_overlap","DESCRIPTION"
"PEA2",0,3,-0.57723640760293,0.501190759704691,4.41307249115959,"YBR_vs_Control",Inf,Inf,0,"Coiled-coil 12S polarisome subunit; required for polarity establishment, apical bud growth, shmoo formation, filamentous differentiation; involved in Bni1p localization at sites of polarized growth, controlling polarized assembly of actin cables; role in apical growth affects diploid-specific bipolar bud site selection; retains Slt2p at bud tip to regulate ER inheritance; role in Ca2+ influx, cell fusion; S288C allele encoding Leu409 rather than Met linked with non-invasion"
"PMT3",0,3,-0.57723640760293,0.501190759704691,4.41307249115959,"YBR_vs_Control",Inf,Inf,0,"Protein O-mannosyltransferase; transfers mannose residues from dolichyl phosphate-D-mannose to protein serine/threonine residues; acts in a complex with Pmt5p, can instead interact with Pmt1p in some conditions; antifungal drug target; PMT3 has a paralog, PMT2, that arose from the whole genome duplication"
"PSD1",0,3,-0.57723640760293,0.501190759704691,4.41307249115959,"YBR_vs_Control",Inf,Inf,0,"Phosphatidylserine decarboxylase of the mitochondrial inner membrane; converts phosphatidylserine to phosphatidylethanolamine; regulates mitochondrial fusion and morphology by affecting lipid mixing in the mitochondrial membrane and by influencing the ratio of long to short forms of Mgm1p; partly exposed to the mitochondrial intermembrane space; autocatalytically processed"
"ROT2",0,3,-0.57723640760293,0.501190759704691,4.41307249115959,"YBR_vs_Control",Inf,Inf,0,"Glucosidase II catalytic subunit; required to trim the final glucose in N-linked glycans; required for normal cell wall synthesis; mutations in rot2 suppress tor2 mutations, and are synthetically lethal with rot1 mutations"
"RRP42",0,3,-0.57723640760293,0.501190759704691,4.41307249115959,"YBR_vs_Control",Inf,Inf,0,"Exosome non-catalytic core component; involved in 3'-5' RNA processing and degradation in both the nucleus and the cytoplasm; has similarity to E. coli RNase PH and to human hRrp42p (EXOSC7)"
"RTG2",0,3,-0.57723640760293,0.501190759704691,4.41307249115959,"YBR_vs_Control",Inf,Inf,0,"Sensor of mitochondrial dysfunction; regulates the subcellular location of Rtg1p and Rtg3p, transcriptional activators of the retrograde (RTG) and TOR pathways; Rtg2p is inhibited by the phosphorylated form of Mks1p"
"RUP1",0,3,-0.57723640760293,0.501190759704691,4.41307249115959,"YBR_vs_Control",Inf,Inf,0,"Protein that regulates ubiquitination of Rsp5p; has a WW domain consensus motif of PPPSY (residues 131-135) that mediates binding of Rsp5p to Ubp2p; contains an UBA domain; relative distribution to the nucleus increases upon DNA replication stress"
"SEC10",0,3,-0.57723640760293,0.501190759704691,4.41307249115959,"YBR_vs_Control",Inf,Inf,0,"Essential 100kDa subunit of the exocyst complex; the exocyst mediates polarized targeting and tethering of post-Golgi secretory vesicles to active sites of exocytosis at the plasma membrane prior to SNARE-mediated fusion"
"SHE10",0,3,-0.57723640760293,0.501190759704691,4.41307249115959,"YBR_vs_Control",Inf,Inf,0,"Protein involved in outer spore wall assembly; likely involved directly in dityrosine layer assembly; putative GPI-anchored protein; overexpression causes growth arrest;; SWAT-GFP, seamless-GFP and mCherry fusion proteins localize to the endoplasmic reticulum; SHE10 has a paralog, OSW7/YFR039C, that arose from the whole genome duplication; paralogs are redundant for spore wall dityrosine assembly"
"SMF2",0,3,-0.57723640760293,0.501190759704691,4.41307249115959,"YBR_vs_Control",Inf,Inf,0,"Divalent metal ion transporter involved in manganese homeostasis; has broad specificity for di-valent and tri-valent metals; post-translationally regulated by levels of metal ions; member of the Nramp family of metal transport proteins"
"SNF5",0,3,-0.57723640760293,0.501190759704691,4.41307249115959,"YBR_vs_Control",Inf,Inf,0,"Subunit of the SWI/SNF chromatin remodeling complex; involved in transcriptional regulation; functions interdependently in transcriptional activation with Snf2p and Snf6p; relocates to the cytosol under hypoxic conditions"
"SQT1",0,3,-0.57723640760293,0.501190759704691,4.41307249115959,"YBR_vs_Control",Inf,Inf,0,"Specific chaperone for ribosomal protein Rpl10p; binds nascent Rpl10p during translation; contains multiple WD repeats; interacts with Qsr1p in a two-hybrid assay; protein abundance increases in response to DNA replication stress"
"SRP101",0,3,-0.57723640760293,0.501190759704691,4.41307249115959,"YBR_vs_Control",Inf,Inf,0,"Signal recognition particle (SRP) receptor alpha subunit; contain GTPase domains; involved in SRP-dependent protein targeting; interacts with the beta subunit, Srp102p"
"SSK2",0,3,-0.57723640760293,0.501190759704691,4.41307249115959,"YBR_vs_Control",Inf,Inf,0,"MAP kinase kinase kinase of HOG1 mitogen-activated signaling pathway; interacts with Ssk1p, leading to autophosphorylation and activation of Ssk2p which phosphorylates Pbs2p; also mediates actin cytoskeleton recovery from osmotic stress; a HOG-independent function of Ssk2p mediates the calcium-sensitive phenotype of the ptp2 msg5 double disruptant; SSK2 has a paralog, SSK22, that arose from the whole genome duplication"
"SSM4",0,3,-0.57723640760293,0.501190759704691,4.41307249115959,"YBR_vs_Control",Inf,Inf,0,"Membrane-embedded ubiquitin-protein ligase; ER and inner nuclear membrane localized RING-CH domain E3 ligase involved in ER-associated protein degradation (ERAD); targets misfolded cytosolic/nucleoplasmic domains of soluble and membrane embedded proteins (ERAD-C) and a transmembrane domain containing substrate (ERAD-M), Sbh2p; C-terminal element (CTE), conserved in human ortholog MARCH10/TEB4, determines substrate selectivity"
"SUR1",0,3,-0.57723640760293,0.501190759704691,4.41307249115959,"YBR_vs_Control",Inf,Inf,0,"Mannosylinositol phosphorylceramide (MIPC) synthase catalytic subunit; forms a complex with regulatory subunit Csg2p; function in sphingolipid biosynthesis is overlapping with that of Csh1p; SUR1 has a paralog, CSH1, that arose from the whole genome duplication"
"TIP20",0,3,-0.57723640760293,0.501190759704691,4.41307249115959,"YBR_vs_Control",Inf,Inf,0,"Peripheral membrane protein required for COPI vesicle fusion to the ER; mediates Sey1p-independent homotypic ER fusion; prohibits back-fusion of COPII vesicles with the ER; forms a tethering complex with Sec39p and Dsl1p that interacts with ER SNAREs Sec20p and Use1p"
"TRP2",0,3,-0.57723640760293,0.501190759704691,4.41307249115959,"YBR_vs_Control",Inf,Inf,0,"Anthranilate synthase; catalyzes the initial step of tryptophan biosynthesis, forms multifunctional hetero-oligomeric anthranilate synthase:indole-3-glycerol phosphate synthase enzyme complex with Trp3p"
"UTR1",0,3,-0.57723640760293,0.501190759704691,4.41307249115959,"YBR_vs_Control",Inf,Inf,0,"ATP-NADH kinase; phosphorylates both NAD and NADH; active as a hexamer; enhances the activity of ferric reductase (Fre1p); UTR1 has a paralog, YEF1, that arose from the whole genome duplication"
"YBP2",0,3,-0.57723640760293,0.501190759704691,4.41307249115959,"YBR_vs_Control",Inf,Inf,0,"Central kinetochore associated protein; mediates mitotic progression; interacts with several central kinetochore proteins and centromeric histone Cse4p; role in resistance to oxidative stress; similar to Slk19p; YBP2 has a paralog, YBP1, that arose from the whole genome duplication"
"YEH1",0,3,-0.57723640760293,0.501190759704691,4.41307249115959,"YBR_vs_Control",Inf,Inf,0,"Steryl ester hydrolase; one of three gene products (Yeh1p, Yeh2p, Tgl1p) responsible for steryl ester hydrolase activity and involved in sterol homeostasis; localized to lipid particle membranes; YEH1 has a paralog, YEH2, that arose from the whole genome duplication"
"YPQ1",1,33,-4.24019332065329,0.002092671574081,4.37928565709752,"YBR_vs_Control",5.04439411935845,4.63134473944946,0,"Putative vacuolar membrane transporter for cationic amino acids; likely contributes to amino acid homeostasis by exporting cationic amino acids from the vacuole; member of the PQ-loop family, with seven transmembrane domains; similar to mammalian PQLC2 vacuolar transporter; YPQ1 has a paralog, RTC2, that arose from the whole genome duplication"
"PAN5",1,31,-3.93301412394174,0.00321095619792856,4.28950266807616,"YBR_vs_Control",4.95419631038687,4.54114693047788,0,"2-dehydropantoate 2-reductase; part of the pantothenic acid pathway, structurally homologous to E. coli panE"
"TRP3",1,28,-3.61813380386137,0.00592992241838498,4.14339433047205,"YBR_vs_Control",4.8073549220576,4.39430554214861,0,"Indole-3-glycerol-phosphate synthase; forms bifunctional hetero-oligomeric anthranilate synthase:indole-3-glycerol phosphate synthase enzyme complex with Trp2p"
"RPT5",1,27,-3.45775493729609,0.00729840452354956,4.09120736233114,"YBR_vs_Control",4.75488750216347,4.34183812225447,1,"ATPase of the 19S regulatory particle of the 26S proteasome; one of six ATPases of the regulatory particle; involved in the degradation of ubiquitinated substrates; recruited to the GAL1-10 promoter region upon induction of transcription; similar to human TBP1"
"THS1",1,24,-3.13105802518568,0.0129690946217179,3.92226351291647,"YBR_vs_Control",4.58496250072116,4.17191312081216,1,"Threonyl-tRNA synthetase; essential cytoplasmic protein; human homolog TARS can complement yeast null mutant"
"AFG3",0,2,-0.292596828127119,0.72768420744308,3.861578022119,"YBR_vs_Control",Inf,Inf,0,"Mitochondrial inner membrane m-AAA protease component; mediates degradation of misfolded or unassembled proteins; also required for correct assembly of mitochondrial enzyme complexes; involved in cytoplasmic mRNA translation and aging; expression of human homolog AFG3L2 can complement yeast yta12 afg3 double mutant"
"AGP1",0,2,-0.292596828127119,0.72768420744308,3.861578022119,"YBR_vs_Control",Inf,Inf,0,"Low-affinity amino acid permease with broad substrate range; involved in uptake of asparagine, glutamine, and other amino acids; expression regulated by SPS plasma membrane amino acid sensor system (Ssy1p-Ptr3p-Ssy5p); AGP1 has a paralog, GNP1, that arose from the whole genome duplication"
"AIF1",0,2,-0.292596828127119,0.72768420744308,3.861578022119,"YBR_vs_Control",Inf,Inf,0,"Mitochondrial cell death effector; translocates to the nucleus in response to apoptotic stimuli, homolog of mammalian Apoptosis-Inducing Factor, putative reductase"
"AIM39",0,2,-0.292596828127119,0.72768420744308,3.861578022119,"YBR_vs_Control",Inf,Inf,0,"Protein of unknown function; null mutant displays elevated frequency of mitochondrial genome loss"
"ARC18",0,2,-0.292596828127119,0.72768420744308,3.861578022119,"YBR_vs_Control",Inf,Inf,0,"Subunit of the ARP2/3 complex; ARP2/3 is required for the motility and integrity of cortical actin patches"
"ARO4",0,2,-0.292596828127119,0.72768420744308,3.861578022119,"YBR_vs_Control",Inf,Inf,0,"3-deoxy-D-arabino-heptulosonate-7-phosphate (DAHP) synthase; catalyzes the first step in aromatic amino acid biosynthesis and is feedback-inhibited by tyrosine or high concentrations of phenylalanine or tryptophan; relative distribution to the nucleus increases upon DNA replication stress"
"AUR1",0,2,-0.292596828127119,0.72768420744308,3.861578022119,"YBR_vs_Control",Inf,Inf,0,"Phosphatidylinositol:ceramide phosphoinositol transferase; required for sphingolipid synthesis; can mutate to confer aureobasidin A resistance; also known as IPC synthase"
"AVT7",0,2,-0.292596828127119,0.72768420744308,3.861578022119,"YBR_vs_Control",Inf,Inf,0,"Putative transporter; member of a family of seven S. cerevisiae genes (AVT1-7) related to vesicular GABA-glycine transporters"
"BPL1",0,2,-0.292596828127119,0.72768420744308,3.861578022119,"YBR_vs_Control",Inf,Inf,0,"Biotin:apoprotein ligase; covalently modifies proteins with the addition of biotin, required for acetyl-CoA carboxylase (Acc1p) holoenzyme formation; comparative analysis suggests that a mitochondrially targeted form may result from translation starting at a non-canonical codon upstream of the annotated start codon; human homolog HLCS can complement yeast BPL1 mutant"
"CAF16",0,2,-0.292596828127119,0.72768420744308,3.861578022119,"YBR_vs_Control",Inf,Inf,0,"Part of evolutionarily-conserved CCR4-NOT regulatory complex; contains single ABC-type ATPase domain but no transmembrane domain; interacts with several subunits of Mediator"
"CDC12",0,2,-0.292596828127119,0.72768420744308,3.861578022119,"YBR_vs_Control",Inf,Inf,0,"Component of the septin ring that is required for cytokinesis; septins are GTP-binding proteins that assemble into rod-like hetero-oligomers that can associate with other rods to form filaments; septin rings at the mother-bud neck act as scaffolds for recruiting cell division factors and as barriers to prevent diffusion of specific proteins between mother and daughter cells"
"CDC21",0,2,-0.292596828127119,0.72768420744308,3.861578022119,"YBR_vs_Control",Inf,Inf,0,"Thymidylate synthase; required for de novo biosynthesis of pyrimidine deoxyribonucleotides; expression is induced at G1/S; human homolog TYMSOS can complement yeast cdc21 temperature-sensitive mutant at restrictive temperature"
"CDC3",0,2,-0.292596828127119,0.72768420744308,3.861578022119,"YBR_vs_Control",Inf,Inf,0,"Component of the septin ring that is required for cytokinesis; septins are GTP-binding proteins that assemble with other septins into rod-like complexes that can associate with other rods to form filament polymers; septin rings at the mother-bud neck act as scaffolds for recruiting factors needed for cell division and as barriers to prevent diffusion of specific proteins between mother and daughter cells"
"COX4",0,2,-0.292596828127119,0.72768420744308,3.861578022119,"YBR_vs_Control",Inf,Inf,0,"Subunit IV of cytochrome c oxidase; the terminal member of the mitochondrial inner membrane electron transport chain; precursor N-terminal 25 residues are cleaved during mitochondrial import; phosphorylated; spermidine enhances translation"
"DIC1",0,2,-0.292596828127119,0.72768420744308,3.861578022119,"YBR_vs_Control",Inf,Inf,0,"Mitochondrial dicarboxylate carrier; integral membrane protein, catalyzes a dicarboxylate-phosphate exchange across the inner mitochondrial membrane, transports cytoplasmic dicarboxylates into the mitochondrial matrix"
"DMA1",0,2,-0.292596828127119,0.72768420744308,3.861578022119,"YBR_vs_Control",Inf,Inf,0,"Ubiquitin-protein ligase (E3); controls septin dynamics, spindle position checkpoint (SPOC) with ligase Dma2p by regulating recruitment of Elm1p to bud neck; regulates levels of eIF2 subunit Gcd11p, as well as abundance, localization, and ubiquitination of Cdk inhibitory kinase Swe1p; ubiquitinates cyclin Pcl1p; ortholog of human RNF8, similar to human Chfr; contains FHA, RING fingers; DMA1 has a paralog, DMA2, that arose from the whole genome duplication"
"DST1",0,2,-0.292596828127119,0.72768420744308,3.861578022119,"YBR_vs_Control",Inf,Inf,0,"General transcription elongation factor TFIIS; enables RNA polymerase II to read through blocks to elongation by stimulating cleavage of nascent transcripts stalled at transcription arrest sites; maintains RNAPII elongation activity on ribosomal protein genes during conditions of transcriptional stress"
"EMP24",0,2,-0.292596828127119,0.72768420744308,3.861578022119,"YBR_vs_Control",Inf,Inf,0,"Component of the p24 complex; role in misfolded protein quality control; binds to GPI anchor proteins and mediates their efficient transport from the ER to the Golgi; integral membrane protein that associates with endoplasmic reticulum-derived COPII-coated vesicles"
"ESF2",0,2,-0.292596828127119,0.72768420744308,3.861578022119,"YBR_vs_Control",Inf,Inf,0,"Essential nucleolar protein involved in pre-18S rRNA processing; binds to RNA and stimulates ATPase activity of Dbp8; involved in assembly of the small subunit (SSU) processome"
"FMS1",0,2,-0.292596828127119,0.72768420744308,3.861578022119,"YBR_vs_Control",Inf,Inf,0,"Polyamine oxidase; converts spermine to spermidine, which is required for the essential hypusination modification of translation factor eIF-5A; also involved in pantothenic acid biosynthesis"
"FSH3",0,2,-0.292596828127119,0.72768420744308,3.861578022119,"YBR_vs_Control",Inf,Inf,0,"Putative serine hydrolase; likely target of Cyc8p-Tup1p-Rfx1p transcriptional regulation; sequence is similar to S. cerevisiae Fsh1p and Fsh2p and the human candidate tumor suppressor OVCA2"
"GPI13",0,2,-0.292596828127119,0.72768420744308,3.861578022119,"YBR_vs_Control",Inf,Inf,0,"ER membrane localized phosphoryltransferase; adds phosphoethanolamine onto the third mannose residue of the glycosylphosphatidylinositol (GPI) anchor precursor; similar to human PIG-O protein"
"GYL1",0,2,-0.292596828127119,0.72768420744308,3.861578022119,"YBR_vs_Control",Inf,Inf,0,"Putative GTPase activating protein (GAP) with a role in exocytosis; stimulates Gyp5p GAP activity on Ypt1p, colocalizes with Gyp5p at sites of polarized growth; interacts with Gyp5p, Rvs161p, and Rvs167p; involved in recruiting Rvs167p to the bud tip during polarized growth; increases in abundance and relocalizes from bud neck to cytoplasm upon DNA replication stress; GYL1 has a paralog, GYP5, that arose from the whole genome duplication"
"HAT2",0,2,-0.292596828127119,0.72768420744308,3.861578022119,"YBR_vs_Control",Inf,Inf,0,"Subunit of the Hat1p-Hat2p histone acetyltransferase complex; required for high affinity binding of the complex to free histone H4, thereby enhancing Hat1p activity; similar to human RbAp46 and 48; has a role in telomeric silencing"
"HOM3",0,2,-0.292596828127119,0.72768420744308,3.861578022119,"YBR_vs_Control",Inf,Inf,0,"Aspartate kinase (L-aspartate 4-P-transferase); cytoplasmic enzyme that catalyzes the first step in the common pathway for methionine and threonine biosynthesis; expression regulated by Gcn4p and the general control of amino acid synthesis"
"HOS2",0,2,-0.292596828127119,0.72768420744308,3.861578022119,"YBR_vs_Control",Inf,Inf,0,"Histone deacetylase and subunit of Set3 and Rpd3L complexes; required for gene activation via specific deacetylation of lysines in H3 and H4 histone tails; subunit of the Set3 complex, a meiotic-specific repressor of sporulation specific genes that contains deacetylase activity; co-localizes with Cmr1p in nuclear foci in response to DNA damage by MMS"
"HSE1",0,2,-0.292596828127119,0.72768420744308,3.861578022119,"YBR_vs_Control",Inf,Inf,0,"Subunit of the endosomal Vps27p-Hse1p complex; complex is required for sorting of ubiquitinated membrane proteins into intralumenal vesicles prior to vacuolar degradation, as well as for recycling of Golgi proteins and formation of lumenal membranes"
"IDI1",0,2,-0.292596828127119,0.72768420744308,3.861578022119,"YBR_vs_Control",Inf,Inf,0,"Isopentenyl diphosphate:dimethylallyl diphosphate isomerase; catalyzes an essential activation step in the isoprenoid biosynthetic pathway; required for viability; isopentenyl diphosphate:dimethylallyl diphosphate isomerase is also known as IPP isomerase"
"IDP1",0,2,-0.292596828127119,0.72768420744308,3.861578022119,"YBR_vs_Control",Inf,Inf,0,"Mitochondrial NADP-specific isocitrate dehydrogenase; catalyzes the oxidation of isocitrate to alpha-ketoglutarate; not required for mitochondrial respiration and may function to divert alpha-ketoglutarate to biosynthetic processes"
"IST1",0,2,-0.292596828127119,0.72768420744308,3.861578022119,"YBR_vs_Control",Inf,Inf,0,"Protein with positive role in the multivesicular body sorting pathway; functions and forms a complex with Did2p; recruitment to endosomes is mediated by the Vps2p-Vps24p subcomplex of ESCRT-III; also interacts with Vps4p"
"KRE9",0,2,-0.292596828127119,0.72768420744308,3.861578022119,"YBR_vs_Control",Inf,Inf,0,"Glycoprotein involved in cell wall beta-glucan assembly; null mutation leads to severe growth defects, aberrant multibudded morphology, and mating defects"
"LST8",0,2,-0.292596828127119,0.72768420744308,3.861578022119,"YBR_vs_Control",Inf,Inf,0,"Protein required for the transport of Gap1p; required for the transport of amino acid permease Gap1p from the Golgi to the cell surface; component of the TOR signaling pathway; associates with both Tor1p and Tor2p; contains a WD-repeat"
"MIA40",0,2,-0.292596828127119,0.72768420744308,3.861578022119,"YBR_vs_Control",Inf,Inf,0,"Import and assembly protein in mitochondrial intermembrane space; component of MIA pathway which mediates import and oxidative folding of substrates including small proteins containing twin cysteine motifs; acts in concert with Erv1p, which oxidizes the cysteine residues of Mia40p to comprise a disulfide relay system that catalyzes import; also mediates folding of Atp23p via a chaperone-like activity; forms a dimer that binds iron-sulfur cluster in vitro"
"MLF3",0,2,-0.292596828127119,0.72768420744308,3.861578022119,"YBR_vs_Control",Inf,Inf,0,"Serine-rich protein of unknown function; predicted to be palmitoylated; overproduction suppresses growth inhibition caused by exposure to immunosuppressant leflunomide; MLF3 has a paralog, VHS2, that arose from the whole genome duplication"
"MNT3",0,2,-0.292596828127119,0.72768420744308,3.861578022119,"YBR_vs_Control",Inf,Inf,0,"Alpha-1,3-mannosyltransferase; adds the fourth and fifth alpha-1,3-linked mannose residues to O-linked glycans during protein O-glycosylation"
"MYO4",0,2,-0.292596828127119,0.72768420744308,3.861578022119,"YBR_vs_Control",Inf,Inf,0,"Type V myosin motor involved in actin-based transport of cargos; required for mRNA transport, including ASH1 mRNA, and facilitating the growth and movement of ER tubules into the growing bud along with She3p; MYO4 has a paralog, MYO2, that arose from the whole genome duplication"
"NMA2",0,2,-0.292596828127119,0.72768420744308,3.861578022119,"YBR_vs_Control",Inf,Inf,0,"Nicotinic acid mononucleotide adenylyltransferase; catalyzes the transfer of the adenylyl moiety of ATP to nicotinamide mononucleotide to form NAD; involved in de novo and salvage synthesis of NAD(+); homolog of human NMNAT; NMA2 has a paralog, NMA1, that arose from the whole genome duplication"
"OXA1",0,2,-0.292596828127119,0.72768420744308,3.861578022119,"YBR_vs_Control",Inf,Inf,0,"Mitochondrial inner membrane insertase; mediates the insertion of both mitochondrial- and nuclear-encoded proteins from the matrix into the inner membrane; also has a role in insertion of carrier proteins into the inner membrane; acts as a voltage-gated ion channel, activated by substrate peptides; interacts with mitochondrial ribosomes; conserved from bacteria to animals"
"PAC2",0,2,-0.292596828127119,0.72768420744308,3.861578022119,"YBR_vs_Control",Inf,Inf,0,"Microtubule effector required for tubulin heterodimer formation; binds alpha-tubulin, required for normal microtubule function, null mutant exhibits cold-sensitive microtubules and sensitivity to benomyl"
"PCK1",0,2,-0.292596828127119,0.72768420744308,3.861578022119,"YBR_vs_Control",Inf,Inf,0,"Phosphoenolpyruvate carboxykinase; key enzyme in gluconeogenesis, catalyzes early reaction in carbohydrate biosynthesis, glucose represses transcription and accelerates mRNA degradation, regulated by Mcm1p and Cat8p, located in the cytosol"
"PLP1",0,2,-0.292596828127119,0.72768420744308,3.861578022119,"YBR_vs_Control",Inf,Inf,0,"Protein that interacts with CCT (chaperonin containing TCP-1) complex; has a role in actin and tubulin folding; has weak similarity to phosducins, which are G-protein regulators"
"PRR1",0,2,-0.292596828127119,0.72768420744308,3.861578022119,"YBR_vs_Control",Inf,Inf,0,"Serine/threonine protein kinase; inhibits pheromone induced signaling downstream of MAPK, possibly at the level of the Ste12p transcription factor"
"PSP2",0,2,-0.292596828127119,0.72768420744308,3.861578022119,"YBR_vs_Control",Inf,Inf,0,"Asn rich cytoplasmic protein that contains RGG motifs; high-copy suppressor of group II intron-splicing defects of a mutation in MRS2 and of a conditional mutation in POL1 (DNA polymerase alpha); possible role in mitochondrial mRNA splicing"
"RMD5",0,2,-0.292596828127119,0.72768420744308,3.861578022119,"YBR_vs_Control",Inf,Inf,0,"Component of GID Complex that confers ubiquitin ligase (U3) activity; necessary for polyubiquitination and degradation of the gluconeogenic enzyme fructose-1,6-bisphosphatase; forms dimer with Fyv10p that is then recruited to GID Complex by Gid8p; also required for sporulation; conserved protein that has a degenerate RING finger domain"
"RPB11",0,2,-0.292596828127119,0.72768420744308,3.861578022119,"YBR_vs_Control",Inf,Inf,0,"RNA polymerase II subunit B12.5; part of central core; similar to Rpc19p and bacterial alpha subunit"
"SAM3",0,2,-0.292596828127119,0.72768420744308,3.861578022119,"YBR_vs_Control",Inf,Inf,0,"High-affinity S-adenosylmethionine permease; required for utilization of S-adenosylmethionine as a sulfur source; has similarity to S-methylmethionine permease Mmp1p"
"SAP190",0,2,-0.292596828127119,0.72768420744308,3.861578022119,"YBR_vs_Control",Inf,Inf,0,"Protein that forms a complex with the Sit4p protein phosphatase; required for Sit4p function; member of a family of similar proteins including Sap4p, Sap155p, and Sap185p; SAP190 has a paralog, SAP185, that arose from the whole genome duplication"
"SDA1",0,2,-0.292596828127119,0.72768420744308,3.861578022119,"YBR_vs_Control",Inf,Inf,0,"Protein required for actin organization and passage through Start; highly conserved nuclear protein; required for actin cytoskeleton organization; plays a critical role in G1 events; binds Nap1p; involved in 60S ribosome biogenesis"
"SEC39",0,2,-0.292596828127119,0.72768420744308,3.861578022119,"YBR_vs_Control",Inf,Inf,0,"Component of the Dsl1p tethering complex; this complex interacts with ER SNAREs Sec20p and Use1p; mediates Sey1p-independent homotypic ER fusion; proposed to be involved in protein secretion; localizes to the ER and nuclear envelope"
"SEM1",0,2,-0.292596828127119,0.72768420744308,3.861578022119,"YBR_vs_Control",Inf,Inf,0,"19S proteasome regulatory particle lid subcomplex component; role in Ub-dependent proteolysis and proteasome stability; involved in TREX-2 mediated mRNA export, and in the prevention of transcription-associated genome instability; ubiquitinated by Nedd4-like E3-ligase, Rsp5p; human ortholog DSS1, a BRCA1 binding protein implicated in cancer, complements the yeast null; drives trinucleotide repeat expansion; protein abundance increases in response to DNA replication stress"
"SHE4",0,2,-0.292596828127119,0.72768420744308,3.861578022119,"YBR_vs_Control",Inf,Inf,0,"Protein containing a UCS (UNC-45/CRO1/SHE4) domain; binds to myosin motor domains to regulate myosin function; involved in endocytosis, polarization of the actin cytoskeleton, and asymmetric mRNA localization"
"SKI3",0,2,-0.292596828127119,0.72768420744308,3.861578022119,"YBR_vs_Control",Inf,Inf,0,"Ski complex component and TPR protein; mediates 3'-5' RNA degradation by the cytoplasmic exosome; null mutants have superkiller phenotype of increased viral dsRNAs and are synthetic lethal with mutations in 5'-3' mRNA decay; mutations in the human ortholog, TTC37, causes Syndromic diarrhea/Trichohepatoenteric (SD/THE) syndrome"
"SMC3",0,2,-0.292596828127119,0.72768420744308,3.861578022119,"YBR_vs_Control",Inf,Inf,0,"Subunit of the multiprotein cohesin complex; required for sister chromatid cohesion in mitotic cells; also required, with Rec8p, for cohesion and recombination during meiosis; phylogenetically conserved SMC chromosomal ATPase family member"
"SNU114",0,2,-0.292596828127119,0.72768420744308,3.861578022119,"YBR_vs_Control",Inf,Inf,0,"GTPase component of U5 snRNP involved in mRNA splicing via spliceosome; binds directly to U5 snRNA; proposed to be involved in conformational changes of the spliceosome; similarity to ribosomal translocation factor EF-2"
"SPC72",0,2,-0.292596828127119,0.72768420744308,3.861578022119,"YBR_vs_Control",Inf,Inf,0,"Gamma-tubulin small complex (gamma-TuSC) receptor; recruits the gamma-TuSC complex to the cytoplasmic side of the SPB, connecting nuclear microtubules to the SPB; involved in astral microtubule formation, stabilization, and with Stu2p, anchoring astral MTs at the cytoplasmic face of the SPB, and regulating plus-end MT dynamics; regulated by Cdc5 kinase"
"STE4",0,2,-0.292596828127119,0.72768420744308,3.861578022119,"YBR_vs_Control",Inf,Inf,0,"G protein beta subunit; forms a dimer with Ste18p to activate mating signaling pathway, forms heterotrimer with Gpa1p and Ste18p to dampen signaling; pheromone-induced phosphorylation plays critical role in chemotropism; may recruit Rho1p to polarized growth site during mating; contains WD40 repeats"
"SVL3",0,2,-0.292596828127119,0.72768420744308,3.861578022119,"YBR_vs_Control",Inf,Inf,0,"Protein of unknown function; mutant phenotype suggests a potential role in vacuolar function; green fluorescent protein (GFP)-fusion protein localizes to the cell periphery, cytoplasm, bud, and bud neck; relocalizes from bud neck to cytoplasm upon DNA replication stress; SVL3 has a paralog, PAM1, that arose from the whole genome duplication"
"TPA1",0,2,-0.292596828127119,0.72768420744308,3.861578022119,"YBR_vs_Control",Inf,Inf,0,"Fe(II)/2-oxoglutarate-dependent dioxygenase family member; catalyzes the repair of methyl-base lesions in both ss and dsDNA by oxidative demethylation; Poly(rA)-binding protein involved in mRNA poly(A) tail length and mRNA stability; role in translation termination efficiency; interacts with Sup45p (eRF1), Sup35p (eRF3) and Pab1p; similar to human prolyl 4-hydroxylase OGFOD1; binds Fe(II) and 2-oxoglutarate"
"TUB4",0,2,-0.292596828127119,0.72768420744308,3.861578022119,"YBR_vs_Control",Inf,Inf,0,"Gamma-tubulin; involved in nucleating microtubules from both the cytoplasmic and nuclear faces of the spindle pole body; protein abundance increases in response to DNA replication stress"
"YFH7",0,2,-0.292596828127119,0.72768420744308,3.861578022119,"YBR_vs_Control",Inf,Inf,0,"Putative kinase with similarity to the PRK/URK/PANK kinase subfamily; the PRK/URK/PANK subfamily of P-loop kinases is also known as phosphoribulokinase/uridine kinase/bacterial pantothenate kinase"
"YBR056W",0,2,-0.292596828127119,0.72768420744308,3.861578022119,"YBR_vs_Control",Inf,Inf,0,"Putative glycoside hydrolase of the mitochondrial intermembrane space"
"YJR096W",0,2,-0.292596828127119,0.72768420744308,3.861578022119,"YBR_vs_Control",Inf,Inf,0,"Xylose and arabinose reductase; member of the aldo-keto reductase (AKR) family; GFP-fusion protein is induced in response to the DNA-damaging agent MMS"
"YNL181W",0,2,-0.292596828127119,0.72768420744308,3.861578022119,"YBR_vs_Control",Inf,Inf,0,"Putative oxidoreductase; required for cell viability"
