"Gene","peptide_cnts_control","peptide_cnts_test","log10p","fdr","lfc","contrast","raw_lfc","norm_lfc","test_overlap","DESCRIPTION"
"TUF1",2,6,-0.663264587709479,0.728749163304593,1.92840789656583,"YBR_vs_Control",1.58496250072116,1.95243743584242,1,"Mitochondrial translation elongation factor Tu (EF-Tu); involved in fundamental pathway of mtDNA homeostasis; comprises both GTPase and guanine nucleotide exchange factor activities, while these activities are found in separate proteins in S. pombe and humans; rare mutations in human mitochondrial elongation factor Tu (EFTu) associated with severe lactic acidosis, rapidly progressive fatal encephalopathy, severe infantile macrocystic leukodystrophy with micropolygyria"
"MIR1",32,90,-3.66798180631972,0.00971934005433631,1.90467948058182,"YBR_vs_Control",1.49185309632967,1.85932803145094,1,"Mitochondrial phosphate carrier; imports inorganic phosphate into mitochondria; functionally redundant with Pic2p but more abundant than Pic2p under normal conditions; phosphorylated"
"CST26",1,3,-0.194302307555851,1,1.86030261058661,"YBR_vs_Control",1.58496250072116,1.95243743584242,0,"Acyltransferase; enzyme mainly responsible for the introduction of saturated very long chain fatty acids into neo-synthesized molecules of phosphatidylinositol; required for incorporation of stearic acid into phosphatidylinositol; affects chromosome stability when overexpressed; CST26 has a paralog, YDR018C, that arose from the whole genome duplication"
"ERV2",1,3,-0.194302307555851,1,1.86030261058661,"YBR_vs_Control",1.58496250072116,1.95243743584242,1,"Flavin-linked sulfhydryl oxidase localized to the ER lumen; involved in disulfide bond formation within the endoplasmic reticulum (ER)"
"GLK1",1,3,-0.194302307555851,1,1.86030261058661,"YBR_vs_Control",1.58496250072116,1.95243743584242,0,"Glucokinase; catalyzes the phosphorylation of glucose at C6 in the first irreversible step of glucose metabolism; one of three glucose phosphorylating enzymes; expression regulated by non-fermentable carbon sources; GLK1 has a paralog, EMI2, that arose from the whole genome duplication"
"MNN10",1,3,-0.194302307555851,1,1.86030261058661,"YBR_vs_Control",1.58496250072116,1.95243743584242,0,"Subunit of a Golgi mannosyltransferase complex; complex mediates elongation of the polysaccharide mannan backbone; membrane protein of the mannosyltransferase family; other members of the complex are Anp1p, Mnn9p, Mnn11p, and Hoc1p"
"OST3",1,3,-0.194302307555851,1,1.86030261058661,"YBR_vs_Control",1.58496250072116,1.95243743584242,0,"Gamma subunit of the oligosaccharyltransferase complex of the ER lumen; complex catalyzes asparagine-linked glycosylation of newly synthesized proteins; Ost3p is important for N-glycosylation of a subset of proteins"
"RFC2",1,3,-0.194302307555851,1,1.86030261058661,"YBR_vs_Control",1.58496250072116,1.95243743584242,0,"Subunit of heteropentameric Replication factor C (RF-C); RF-C is a DNA binding protein and ATPase that acts as a clamp loader of the proliferating cell nuclear antigen (PCNA) processivity factor for DNA polymerases delta and epsilon"
"SEC31",1,3,-0.194302307555851,1,1.86030261058661,"YBR_vs_Control",1.58496250072116,1.95243743584242,0,"Component of the Sec13p-Sec31p complex of the COPII vesicle coat; COPII coat is required for vesicle formation in ER to Golgi transport; mutant has increased aneuploidy tolerance"
"SEC53",1,3,-0.194302307555851,1,1.86030261058661,"YBR_vs_Control",1.58496250072116,1.95243743584242,1,"Phosphomannomutase; involved in synthesis of GDP-mannose and dolichol-phosphate-mannose; required for folding and glycosylation of secretory proteins in the ER lumen"
"YMC2",1,3,-0.194302307555851,1,1.86030261058661,"YBR_vs_Control",1.58496250072116,1.95243743584242,1,"Putative mitochondrial inner membrane transporter; proposed role in oleate metabolism and glutamate biosynthesis; member of the mitochondrial carrier (MCF) family; YMC2 has a paralog, YMC1, that arose from the whole genome duplication"
"GSF2",8,21,-1.69923318151755,0.193153180957581,1.79164086092342,"YBR_vs_Control",1.39231742277876,1.75979235790002,1,"Endoplasmic reticulum (ER) localized integral membrane protein; may promote secretion of certain hexose transporters, including Gal2p; involved in glucose-dependent repression"
"HFD1",8,21,-1.69923318151755,0.193153180957581,1.79164086092342,"YBR_vs_Control",1.39231742277876,1.75979235790002,1,"Dehydrogenase involved in ubiquinone and sphingolipid metabolism; oxidizes 4-hydroxybenzaldehyde into 4-hydroxybenzoic acid in ubiquinone biosynthesis; converts hexadecenal to hexadecenoic acid in sphingosine 1-phosphate breakdown pathway; located in the mitochondrial outer membrane and also in lipid particles; human homolog ALDH3A2, a fatty aldehyde dehydrogenase (FALDH) mutated in neurocutaneous disorder Sjogren-Larsson syndrome, can complement yeast hfd1 mutant"
"ERG4",3,8,-1.02357278801264,0.486347475072861,1.78459181122575,"YBR_vs_Control",1.41503749927884,1.78251243440011,1,"C-24(28) sterol reductase; catalyzes the final step in ergosterol biosynthesis; mutants are viable, but lack ergosterol"
"URB1",3,8,-1.02357278801264,0.486347475072861,1.78459181122575,"YBR_vs_Control",1.41503749927884,1.78251243440011,1,"Protein required for the normal accumulation of 25S and 5.8S rRNAs; nucleolar protein; associated with the 27SA2 pre-ribosomal particle; proposed to be involved in the biogenesis of the 60S ribosomal subunit"
"VOA1",3,8,-1.02357278801264,0.486347475072861,1.78459181122575,"YBR_vs_Control",1.41503749927884,1.78251243440011,1,"ER protein that functions in assembly of the V0 sector of V-ATPase; functions with other assembly factors; null mutation enhances the vacuolar ATPase (V-ATPase) deficiency of a vma21 mutant impaired in endoplasmic reticulum (ER) retrieval"
"NPA3",10,25,-1.90324978895916,0.133581655785563,1.7251551856179,"YBR_vs_Control",1.32192809488736,1.68940303000862,1,"Member of the conserved GPN-loop GTPase family; has a role in transport of RNA polymerase II to the nucleus; exhibits GTP-dependent binding to PolII; has ATPase activity; involved in sister chromatid cohesion; phosphorylated by the Pcl1p-Pho85p kinase complex; human homolog XAB1 interacts with human RNA polymerase II; protein abundance increases in response to DNA replication stress"
"SLC1",6,15,-1.34260029856199,0.296357067588281,1.71575663593649,"YBR_vs_Control",1.32192809488736,1.68940303000862,1,"1-acyl-sn-glycerol-3-phosphate acyltransferase; catalyzes the acylation of lysophosphatidic acid to form phosphatidic acid, a key intermediate in lipid metabolism; enzymatic activity detected in lipid particles and microsomes"
"EFG1",2,5,-0.486957415828013,0.81459502881155,1.67042180148386,"YBR_vs_Control",1.32192809488736,1.68940303000862,0,"Essential protein required for maturation of 18S rRNA; null mutant is sensitive to hydroxyurea and is delayed in recovering from alpha-factor arrest; green fluorescent protein (GFP)-fusion protein localizes to the nucleolus"
"HSP26",2,5,-0.486957415828013,0.81459502881155,1.67042180148386,"YBR_vs_Control",1.32192809488736,1.68940303000862,0,"Small heat shock protein (sHSP) with chaperone activity; forms hollow, sphere-shaped oligomers that suppress unfolded proteins aggregation; long-lived protein that is preferentially retained in mother cells and forms cytoplasmic foci; oligomer activation requires heat-induced conformational change; also has mRNA binding activity"
"NOC2",2,5,-0.486957415828013,0.81459502881155,1.67042180148386,"YBR_vs_Control",1.32192809488736,1.68940303000862,0,"Protein involved in ribosome biogenesis; forms a nucleolar complex with Mak21p that binds to 90S and 66S pre-ribosomes; forms a nuclear complex with Noc3p that binds to 66S pre-ribosomes; both complexes mediate intranuclear transport of ribosomal precursors; acts as part of a Mak21p-Noc2p-Rrp5p module that associates with nascent pre-rRNA during transcription and has a role in bigenesis of the large ribosomal subunit"
"PUF6",2,5,-0.486957415828013,0.81459502881155,1.67042180148386,"YBR_vs_Control",1.32192809488736,1.68940303000862,0,"Pumilio-homology domain protein; binds the 3' UTR of ASH1 mRNA and represses its translation, resulting in proper asymmetric localization of ASH1 mRNA; required at post-transcriptional step for efficient retrotransposition; absence results in decreased Ty1 Gag:GFP protein levels; co-sediments with the 60S ribosomal subunit and is required for its biogenesis"
"RLP7",2,5,-0.486957415828013,0.81459502881155,1.67042180148386,"YBR_vs_Control",1.32192809488736,1.68940303000862,0,"Nucleolar protein similar to large ribosomal subunit L7 proteins; constituent of 66S pre-ribosomal particles; plays an essential role in processing of precursors to the large ribosomal subunit RNAs; binds junction of ITS2 and ITS2-proximal stem between the 3' end of 5.8S rRNA and the 5' end of 25S rRNA"
"CDC48",16,37,-2.16180548396717,0.0920040623786229,1.61832999753477,"YBR_vs_Control",1.20945336562895,1.57692830075021,1,"AAA ATPase; subunit of polyUb-selective segregase complex involved in ERAD, INM-associated degradation (INMAD), mitotic spindle disassembly, macroautophagy, PMN, ribosome-associated degradation, ribophagy, homotypic ER membrane fusion, SCF complex disassembly, cell wall integrity during heat stress, and telomerase regulation; mobilizes membrane-anchored transcription factors by regulated Ub/proteasome-dependent processing (RUP); human ortholog VCP complements a cdc48 mutant"
"HOC1",7,16,-1.22204003796969,0.377572788957973,1.59063909631598,"YBR_vs_Control",1.1926450779424,1.56012001306366,1,"Alpha-1,6-mannosyltransferase; involved in cell wall mannan biosynthesis; subunit of a Golgi-localized complex that also contains Anp1p, Mnn9p, Mnn11p, and Mnn10p; identified as a suppressor of a cell lysis sensitive pkc1-371 allele"
"OLE1",10,22,-1.5767920277284,0.212814369385429,1.54156907686553,"YBR_vs_Control",1.13750352374994,1.5049784588712,1,"Delta(9) fatty acid desaturase; required for monounsaturated fatty acid synthesis and for normal distribution of mitochondria"
"OAC1",11,24,-1.57316319184913,0.212814369385429,1.53086400264013,"YBR_vs_Control",1.12553088208386,1.49300581720512,1,"Mitochondrial inner membrane transporter; transports oxaloacetate, sulfate, thiosulfate, and isopropylmalate; member of the mitochondrial carrier family"
"RTN1",13,28,-1.66363453361288,0.193153180957581,1.51418339867294,"YBR_vs_Control",1.10691520391651,1.47439013903777,1,"Reticulon protein; involved in nuclear pore assembly and maintenance of tubular ER morphology; promotes membrane curvature; regulates the ER asymmetry-induced inheritance block during ER stress; role in ER-derived peroxisomal biogenesis; increases tubular ER when overexpressed; mutants have reduced phosphatidylserine transfer between the ER and mitochondria; interacts with exocyst subunit Sec6p, Yip3p, and Sbh1p; member of the RTNLA subfamily"
"FAS2",8,17,-1.12183954572015,0.427256866281446,1.48850668760779,"YBR_vs_Control",1.08746284125034,1.4549377763716,1,"Alpha subunit of fatty acid synthetase; complex catalyzes the synthesis of long-chain saturated fatty acids; contains the acyl-carrier protein domain and beta-ketoacyl reductase, beta-ketoacyl synthase and self-pantetheinylation activities"
"SEC4",8,17,-1.12183954572015,0.427256866281446,1.48850668760779,"YBR_vs_Control",1.08746284125034,1.4549377763716,1,"Rab family GTPase; essential for vesicle-mediated exocytic secretion and autophagy; associates with the exocyst component Sec15p and may regulate polarized delivery of transport vesicles to the exocyst at the plasma membrane"
"CCT4",9,19,-1.25148813232399,0.359064103958844,1.48091293555391,"YBR_vs_Control",1.07800251200127,1.44547744712253,1,"Subunit of the cytosolic chaperonin Cct ring complex; related to Tcp1p, required for the assembly of actin and tubulins in vivo"
"URA2",59,118,-2.54965774048549,0.0565428308680391,1.41535913511974,"YBR_vs_Control",1,1.36747493512126,1,"Bifunctional carbamoylphosphate synthetase/aspartate transcarbamylase; catalyzes the first two enzymatic steps in the de novo biosynthesis of pyrimidines; both activities are subject to feedback inhibition by UTP"
"ALD5",2,4,-0.315578010080654,0.927811567295702,1.35603320429162,"YBR_vs_Control",1,1.36747493512126,0,"Mitochondrial aldehyde dehydrogenase; involved in regulation or biosynthesis of electron transport chain components and acetate formation; activated by K+; utilizes NADP+ as the preferred coenzyme; constitutively expressed"
"MNN1",2,4,-0.315578010080654,0.927811567295702,1.35603320429162,"YBR_vs_Control",1,1.36747493512126,0,"Alpha-1,3-mannosyltransferase; integral membrane glycoprotein of the Golgi complex, required for addition of alpha1,3-mannose linkages to N-linked and O-linked oligosaccharides, one of five S. cerevisiae proteins of the MNN1 family"
"TYW1",2,4,-0.315578010080654,0.927811567295702,1.35603320429162,"YBR_vs_Control",1,1.36747493512126,0,"Iron-sulfer protein required for synthesis of Wybutosine modified tRNA; Wybutosine is a modified guanosine found at the 3'-position adjacent to the anticodon of phenylalanine tRNA which supports reading frame maintenance by stabilizing codon-anticodon interactions; induction by Yap5p in response to iron provides protection from high iron toxicity; overexpression results in increased cellular iron"
"SEC18",8,15,-0.895236875802582,0.55937846836848,1.30913750818813,"YBR_vs_Control",0.906890595608518,1.27436553072978,0,"AAA ATPase and SNARE disassembly chaperone; required for vesicular transport between ER and Golgi, the 'priming' step in homotypic vacuole fusion, autophagy, and protein secretion; releases Sec17p from SNAP complexes; has similarity to mammalian N-ethylmaleimide-sensitive factor (NSF)"
"EMW1",1,2,0,1,1.29997873967575,"YBR_vs_Control",1,1.36747493512126,0,"Essential conserved protein with a role in cell wall integrity; contains six TPR (tetratricopeptide repeat) domains clustered in the C-terminal region; conditional mutant is suppressed by overexpression of GFA1; protein abundance increases in response to DNA replication stress"
"HIP1",1,2,0,1,1.29997873967575,"YBR_vs_Control",1,1.36747493512126,0,"High-affinity histidine permease; also involved in the transport of manganese ions"
"HSP42",1,2,0,1,1.29997873967575,"YBR_vs_Control",1,1.36747493512126,0,"Small heat shock protein (sHSP) with chaperone activity; forms barrel-shaped oligomers that suppress unfolded protein aggregation; involved in cytoskeleton reorganization after heat shock; protein abundance increases and forms cytoplasmic foci in response to DNA replication stress"
"MDJ1",1,2,0,1,1.29997873967575,"YBR_vs_Control",1,1.36747493512126,0,"Co-chaperone that stimulates HSP70 protein Ssc1p ATPase activity; involved in protein folding/refolding in the mitochodrial matrix; required for proteolysis of misfolded proteins; member of the HSP40 (DnaJ) family of chaperones"
"NOP4",1,2,0,1,1.29997873967575,"YBR_vs_Control",1,1.36747493512126,0,"Nucleolar protein; essential for processing and maturation of 27S pre-rRNA and large ribosomal subunit biogenesis; constituent of 66S pre-ribosomal particles; contains four RNA recognition motifs (RRMs)"
"RNR4",1,2,0,1,1.29997873967575,"YBR_vs_Control",1,1.36747493512126,0,"Ribonucleotide-diphosphate reductase (RNR) small subunit; the RNR complex catalyzes the rate-limiting step in dNTP synthesis and is regulated by DNA replication and DNA damage checkpoint pathways via localization of the small subunits; relocalizes from nucleus to cytoplasm upon DNA replication stress; RNR4 has a paralog, RNR2, that arose from the whole genome duplication"
"VMA2",44,81,-1.96983961324897,0.129344421443324,1.29518625177174,"YBR_vs_Control",0.880418384247327,1.24789331936859,1,"Subunit B of V1 peripheral membrane domain of vacuolar H+-ATPase; electrogenic proton pump found throughout the endomembrane system; contains nucleotide binding sites; also detected in the cytoplasm; protein abundance increases in response to DNA replication stress; human homolog ATP6V1B1, implicated in autosomal-recessive distal renal tubular acidosis (RTA) with sensorineural deafness, complements yeast null mutant"
"OSH6",7,13,-0.856172657007276,0.55937846836848,1.29328954667093,"YBR_vs_Control",0.893084796083488,1.26055973120475,1,"Member of an oxysterol-binding protein family; family members have overlapping, redundant functions in sterol metabolism and collectively perform a function essential for viability; GFP-fusion protein localizes to the cell periphery; overexpression extends lifespan by promoting vacuolar fusion; OSH6 has a paralog, OSH7, that arose from the whole genome duplication"
"RPC40",7,13,-0.856172657007276,0.55937846836848,1.29328954667093,"YBR_vs_Control",0.893084796083488,1.26055973120475,1,"RNA polymerase subunit AC40; common to RNA polymerase I and III; predominant determinant targeting Ty1 integration upstream of Pol III-transcribed genes"
"CYS4",5,9,-0.627180190159061,0.728749163304593,1.24192443067521,"YBR_vs_Control",0.84799690655495,1.21547184167621,1,"Cystathionine beta-synthase; catalyzes synthesis of cystathionine from serine and homocysteine, the first committed step in cysteine biosynthesis; responsible for hydrogen sulfide generation; advances passage through START by promoting cell growth which requires catalytic activity, and reducing critical cell size independent of catalytic activity; mutations in human ortholog CBS cause homocystinuria; human CBS can complement yeast null mutant"
"PHO86",5,9,-0.627180190159061,0.728749163304593,1.24192443067521,"YBR_vs_Control",0.84799690655495,1.21547184167621,1,"Endoplasmic reticulum (ER) resident protein; required for ER exit of the high-affinity phosphate transporter Pho84p, specifically required for packaging of Pho84p into COPII vesicles; protein abundance increases in response to DNA replication stress"
"IDH1",8,14,-0.783856802475652,0.604526770362995,1.21033177853869,"YBR_vs_Control",0.807354922057604,1.17482985717887,1,"Subunit of mitochondrial NAD(+)-dependent isocitrate dehydrogenase; complex catalyzes the oxidation of isocitrate to alpha-ketoglutarate in the TCA cycle"
"ELO3",4,7,-0.561825549632212,0.745426072941024,1.19612768426015,"YBR_vs_Control",0.807354922057604,1.17482985717887,1,"Elongase; involved in fatty acid and sphingolipid biosynthesis; synthesizes very long chain 20-26-carbon fatty acids from C18-CoA primers; involved in regulation of sphingolipid biosynthesis; lethality of the elo2 elo3 double null mutation is functionally complemented by human ELOVL1 and weakly complemented by human ELOVL3 or ELOV7"
"NEW1",6,10,-0.559092770993794,0.745426072941024,1.13589600373971,"YBR_vs_Control",0.736965594166206,1.10444052928747,0,"ATP binding cassette protein; cosediments with polysomes and is required for biogenesis of the small ribosomal subunit; Asn/Gln-rich rich region supports [NU+] prion formation and susceptibility to [PSI+] prion induction"
"PHO84",34,56,-1.47312113908216,0.256385713712028,1.13413608626107,"YBR_vs_Control",0.719892080807265,1.08736701592853,1,"High-affinity inorganic phosphate (Pi) transporter; also low-affinity manganese transporter; regulated by Pho4p and Spt7p; mutation confers resistance to arsenate; exit from the ER during maturation requires Pho86p; cells overexpressing Pho84p accumulate heavy metals but do not develop symptoms of metal toxicity"
"FAS1",14,23,-0.965056075292377,0.537439565170353,1.12579045554396,"YBR_vs_Control",0.716207033999409,1.08368196912067,1,"Beta subunit of fatty acid synthetase; complex catalyzes the synthesis of long-chain saturated fatty acids; contains acetyltransacylase, dehydratase, enoyl reductase, malonyl transacylase, and palmitoyl transacylase activities"
"RNR2",23,37,-1.14817219217847,0.421897103077415,1.0986618305175,"YBR_vs_Control",0.685891409571937,1.0533663446932,1,"Ribonucleotide-diphosphate reductase (RNR), small subunit; the RNR complex catalyzes the rate-limiting step in dNTP synthesis and is regulated by DNA replication and DNA damage checkpoint pathways via localization of the small subunits; RNR2 has a paralog, RNR4, that arose from the whole genome duplication"
"RPT3",5,8,-0.490190509180454,0.81459502881155,1.07411740398939,"YBR_vs_Control",0.678071905112638,1.0455468402339,0,"ATPase of the 19S regulatory particle of the 26S proteasome; one of ATPases of the regulatory particle; involved in the degradation of ubiquitinated substrates; substrate of N-acetyltransferase B"
"HSP60",32,50,-1.304048273009,0.320975785625941,1.05805292457543,"YBR_vs_Control",0.643856189774725,1.01133112489599,1,"Tetradecameric mitochondrial chaperonin; required for ATP-dependent folding of precursor polypeptides and complex assembly; prevents aggregation and mediates protein refolding after heat shock; role in mtDNA transmission; phosphorylated"
"LSM12",7,11,-0.619881290670058,0.728749163304593,1.05442195712983,"YBR_vs_Control",0.652076696579693,1.01955163170095,1,"Protein of unknown function that may function in RNA processing; interacts with Pbp1p and Pbp4p and associates with ribosomes; contains an RNA-binding LSM domain and an AD domain; GFP-fusion protein is induced by the DNA-damaging agent MMS; relative distribution to the nucleus increases upon DNA replication stress"
"YDJ1",24,37,-1.14817219217847,0.421897103077415,1.037632671592,"YBR_vs_Control",0.624490864907794,0.991965800029055,1,"Type I HSP40 co-chaperone; involved in regulation of HSP90 and HSP70 functions; acts as an adaptor that helps Rsp5p recognize cytosolic misfolded proteins for ubiquitination after heat shock; critical for determining cell size at Start as a function of growth rate; involved in protein translocation across membranes; member of the DnaJ family; chimeric protein in which human p58IPK J domain replaces yeast Ydj1p J domain can complement yeast ydj1 mutant"
"ODC2",11,17,-0.767806338228091,0.618550915334804,1.03599955338601,"YBR_vs_Control",0.628031222613042,0.995506157734304,1,"Mitochondrial inner membrane transporter; 2-oxodicarboxylate transporter, exports 2-oxoadipate and 2-oxoglutarate from the mitochondrial matrix to the cytosol for use in lysine and glutamate biosynthesis and in lysine catabolism; ODC2 has a paralog, ODC1, that arose from the whole genome duplication"
"UTP10",14,21,-0.7971577834734,0.589284083990054,0.995182244857176,"YBR_vs_Control",0.584962500721156,0.952437435842418,0,"Nucleolar protein; component of the small subunit (SSU) processome containing the U3 snoRNA that is involved in processing of pre-18S rRNA; mutant has increased aneuploidy tolerance"
"MCM4",12,18,-0.808569111323591,0.578833341607131,0.993972555866961,"YBR_vs_Control",0.584962500721156,0.952437435842418,1,"Essential helicase component of heterohexameric MCM2-7 complexes; MCM2-7 complexes bind pre-replication complexes on DNA and melt DNA prior to replication; forms an Mcm4p-6p-7p subcomplex; shows nuclear accumulation in G1; homolog of S. pombe Cdc21p"
"PHO88",8,12,-0.56671504617319,0.74373735194553,0.989762602808183,"YBR_vs_Control",0.584962500721156,0.952437435842418,1,"Protein involved in SRP-independent targeting of substrates to the ER; component of an alternative ER targeting pathway that has partial functional redundancy with the GET pathway; preference for substrates with downstream transmembrane domains; interacts with Snd1p, Env10p/Snd2p, and Sec61p-translocon subunits; can compensate for loss of SRP; role in phosphate transport, interacting with pho88, and in the maturation of secretory proteins"
"RCF2",6,9,-0.436389733914203,0.877691493678637,0.985589531670753,"YBR_vs_Control",0.584962500721156,0.952437435842418,1,"Cytochrome c oxidase subunit; has a role in assembly of respiratory supercomplexes; similar to Rcf1p, and either Rcf1p or Rcf2p is required for late-stage assembly of the Cox12p and Cox13p subunits and for cytochrome c oxidase activity; associates with the cytochrome c oxidase - cytochrome bc1 supercomplex; null mutant accumulates reactive oxygen species; member of the conserved hypoxia induced gene family; C. elegans homolog is functional in yeast"
"RNQ1",6,9,-0.436389733914203,0.877691493678637,0.985589531670753,"YBR_vs_Control",0.584962500721156,0.952437435842418,1,"[PIN(+)] prion; an infectious protein conformation that is generally an ordered protein aggregate"
"COX15",4,6,-0.410578666476844,0.891181723096879,0.977352045309495,"YBR_vs_Control",0.584962500721156,0.952437435842418,1,"Protein required for the hydroxylation of heme O to form heme A; heme A is an essential prosthetic group for cytochrome c oxidase"
"YCK2",4,6,-0.410578666476844,0.891181723096879,0.977352045309495,"YBR_vs_Control",0.584962500721156,0.952437435842418,0,"Palmitoylated plasma membrane-bound casein kinase I (CK1) isoform; shares redundant functions with Yck1p in morphogenesis, proper septin assembly, endocytic trafficking, and glucose sensing; stabilized by Sod1p binding in the presence of glucose and oxygen, causing glucose repression of respiratory metabolism; involved in the phosphorylation and regulation of glucose sensor Rgt2p; YCK2 has a paralog, YCK1, that arose from the whole genome duplication"
"SCS2",13,19,-0.758755610370603,0.624642581340769,0.957356084426138,"YBR_vs_Control",0.547487795302493,0.914962730423755,1,"Integral ER membrane protein, regulates phospholipid metabolism; one of 6 proteins (Ist2p, Scs2p, Scs22p, Tcb1p, Tcb2p, Tcb3p) that connect ER to plasma membrane (PM) and regulate PI4P levels by controlling access of Sac1p phosphatase to substrate PI4P in the PM; interacts with FFAT motifs in Opi1p, Swh1p, Osh2p, and Osh3p; involved in telomeric silencing; VAP homolog; SCS2 has a paralog, SCS22, that arose from the whole genome duplication"
"CRC1",2,3,-4.82163733276644e-17,1,0.953474631595637,"YBR_vs_Control",0.584962500721156,0.952437435842418,0,"Mitochondrial inner membrane carnitine transporter; required for carnitine-dependent transport of acetyl-CoA from peroxisomes to mitochondria during fatty acid beta-oxidation; human homolog SLC25A20 complements yeast null mutant"
"OM45",2,3,-4.82163733276644e-17,1,0.953474631595637,"YBR_vs_Control",0.584962500721156,0.952437435842418,0,"Mitochondrial outer membrane protein of unknown function; major constituent of the outer membrane, extending into the intermembrane space; interacts with porin (Por1p) and with Om14p; imported via the presequence pathway involving the TOM and TIM23 complexes, then assembled in the outer membrane by Mim1p; protein abundance increases in response to DNA replication stress"
"SCJ1",2,3,-4.82163733276644e-17,1,0.953474631595637,"YBR_vs_Control",0.584962500721156,0.952437435842418,0,"One of several homologs of bacterial chaperone DnaJ; located in the ER lumen where it cooperates with Kar2p to mediate maturation of proteins"
"UTP15",2,3,-4.82163733276644e-17,1,0.953474631595637,"YBR_vs_Control",0.584962500721156,0.952437435842418,0,"Nucleolar protein; component of the small subunit (SSU) processome containing the U3 snoRNA that is involved in processing of pre-18S rRNA"
"GUA1",9,13,-0.522430426882378,0.790633925194246,0.937150432964607,"YBR_vs_Control",0.53051471669878,0.897989651820041,1,"GMP synthase; highly conserved enzyme that catalyzes the second step in the biosynthesis of GMP from inosine 5'-phosphate (IMP); transcription is not subject to regulation by guanine but is negatively regulated by nutrient starvation; reduction-of-function mutation gua1-G388D causes changes in cellular guanine nucleotide pools, defects in general protein synthesis, and impaired translation of GCN4 mRNA"
"TUB2",39,56,-1.14141553242401,0.425028372756878,0.936971385030494,"YBR_vs_Control",0.521952703195356,0.889427638316617,1,"Beta-tubulin; associates with alpha-tubulin (Tub1p and Tub3p) to form tubulin dimer, which polymerizes to form microtubules; mutation in human ortholog is associated with congenital fibrosis of the extraocular muscles (CFEOM) with polymicrogyria"
"RPT1",20,28,-0.816238602977443,0.575703320714052,0.898198057323289,"YBR_vs_Control",0.485426827170242,0.852901762291503,1,"ATPase of the 19S regulatory particle of the 26S proteasome; one of six ATPases of the regulatory particle; involved in the degradation of ubiquitinated substrates; required for optimal CDC20 transcription; interacts with Rpn12p and Ubr1p; mutant has aneuploidy tolerance"
"APA1",5,7,-0.357435559366953,0.927811567295702,0.88419087560428,"YBR_vs_Control",0.485426827170242,0.852901762291503,1,"AP4A phosphorylase; bifunctional diadenosine 5',5'''-P1,P4-tetraphosphate phosphorylase and ADP sulfurylase involved in catabolism of bis(5'-nucleosidyl) tetraphosphates; catalyzes phosphorolysis of dinucleoside oligophosphates, cleaving substrates' alpha/beta-anhydride bond and introducing Pi into the beta-position of the corresponding NDP formed; protein abundance increases under DNA replication stress; APA1 has a paralog, APA2, that arose from the whole genome duplication"
"MIS1",5,7,-0.357435559366953,0.927811567295702,0.88419087560428,"YBR_vs_Control",0.485426827170242,0.852901762291503,1,"Mitochondrial C1-tetrahydrofolate synthase; involved in interconversion between different oxidation states of tetrahydrofolate (THF); provides activities of formyl-THF synthetase, methenyl-THF cyclohydrolase, and methylene-THF dehydrogenase"
"NOG1",5,7,-0.357435559366953,0.927811567295702,0.88419087560428,"YBR_vs_Control",0.485426827170242,0.852901762291503,0,"Putative GTPase; associates with free 60S ribosomal subunits in the nucleolus and is required for 60S ribosomal subunit biogenesis; constituent of 66S pre-ribosomal particles; member of the ODN family of nucleolar G-proteins"
"CCT8",24,33,-0.807150415699739,0.578833341607131,0.873077761983128,"YBR_vs_Control",0.459431618637297,0.826906553758559,1,"Subunit of the cytosolic chaperonin Cct ring complex; related to Tcp1p, required for the assembly of actin and tubulins in vivo"
"PRE5",11,15,-0.577204748564547,0.728749163304593,0.856630373966349,"YBR_vs_Control",0.447458976971221,0.814933912092483,1,"Alpha 6 subunit of the 20S proteasome; protein abundance increases in response to DNA replication stress"
"RPT6",14,19,-0.633665455737303,0.728749163304593,0.851562245444307,"YBR_vs_Control",0.440572591385981,0.808047526507243,1,"ATPase of the 19S regulatory particle of the 26S proteasome; one of six ATPases of the regulatory particle; involved in the degradation of ubiquitinated substrates; bound by ubiquitin-protein ligases Ubr1p and Ufd4p; localized mainly to the nucleus throughout the cell cycle; protein abundance increases in response to DNA replication stress"
"PRP43",9,12,-0.425667926655139,0.887147674393769,0.822654676851541,"YBR_vs_Control",0.415037499278844,0.782512434400105,0,"RNA helicase in the DEAH-box family; functions in both RNA polymerase I and polymerase II transcript metabolism; catalyzes removal of U2, U5, and U6 snRNPs from the postsplicing lariat-intron ribonucleoprotein complex; required for efficient biogenesis of both small- and large-subunit rRNAs; acts with Sqs1p to promote 20S to 18S rRNA processing catalyzed by endonuclease Nob1p"
"PSA1",40,53,-0.941849528796577,0.555523926729218,0.821298557723597,"YBR_vs_Control",0.405992359675837,0.773467294797098,1,"GDP-mannose pyrophosphorylase (mannose-1-phosphate guanyltransferase); synthesizes GDP-mannose from GTP and mannose-1-phosphate in cell wall biosynthesis; required for normal cell wall structure"
"CPA2",6,8,-0.317895521595008,0.927811567295702,0.817782504984927,"YBR_vs_Control",0.415037499278844,0.782512434400105,1,"Large subunit of carbamoyl phosphate synthetase; carbamoyl phosphate synthetase catalyzes a step in the synthesis of citrulline, an arginine precursor"
